,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"6,600",,1987,2012,해천안길,00021,00000,48270,01,0,4808877,내이동,0945,0040,48270,10200,1,삼우1,1,17,48270-6,52.37,,945-40,48270,2,,
1,"14,000",,1997,2012,시청로2길,00006,00000,48270,01,0,4808590,내이동,1515,0000,48270,10200,1,내이현대,1,17,48270-12,84.96,,1515,48270,2,,
2,"6,250",,1996,2012,창밀로,03557,00022,48270,01,0,3336075,내이동,0275,0005,48270,10200,1,신촌동보,1,21,48270-9,58.93,,275-5,48270,2,,
3,"10,100",,2006,2012,교동로5길,00006,00000,48270,01,0,4808081,교동,1225,0000,48270,10300,1,아침해오름,1,7,48270-233,84.0867,,1225,48270,10,,
4,"6,300",,1994,2012,교동로5길,00018,00000,48270,01,0,4808081,교동,1227,0000,48270,10300,1,한마음타운,1,16,48270-19,59.41,,1227,48270,1,,
5,"4,151",,1997,2012,교동로,00076,00000,48270,01,0,3336005,교동,1232,0000,48270,10300,1,밀양우신그린피아,1,20,48270-70,39.75,,1232,48270,11,,
6,"4,151",,1997,2012,교동로,00076,00000,48270,01,0,3336005,교동,1232,0000,48270,10300,1,밀양우신그린피아,1,20,48270-70,39.75,,1232,48270,9,,
7,"4,151",,1997,2012,교동로,00076,00000,48270,01,0,3336005,교동,1232,0000,48270,10300,1,밀양우신그린피아,1,25,48270-70,39.75,,1232,48270,12,,
8,"28,200",,2007,2012,미리벌중앙로3길,00047,00000,48270,01,0,4808327,삼문동,0654,0000,48270,10400,1,밀양삼문푸르지오,1,2,48270-239,101.9873,,654,48270,6,,
9,"22,700",,1999,2012,중앙로,00234,00013,48270,03,0,3336074,삼문동,0015,0001,48270,10400,1,밀양대우,1,3,48270-21,126.14,,15-1,48270,2,,
10,"6,800",,1989,2012,중앙로,00214,00005,48270,00,,3336074,삼문동,0034,0003,48270,10400,1,일성문화맨션,1,4,48270-31,71.07,,34-3,48270,5,,
11,"23,700",,2007,2012,미리벌중앙로3길,00047,00000,48270,01,0,4808327,삼문동,0654,0000,48270,10400,1,밀양삼문푸르지오,1,4,48270-239,84.9928,,654,48270,6,,
12,"22,800",,2007,2012,미리벌중앙로3길,00047,00000,48270,01,0,4808327,삼문동,0654,0000,48270,10400,1,밀양삼문푸르지오,1,9,48270-239,84.9928,,654,48270,2,,
13,"21,800",,2006,2012,미리벌로3길,00045,00000,48270,01,0,4808323,삼문동,0467,0000,48270,10400,1,코아루,1,10,48270-236,84.998,,467,48270,4,,
14,"19,000",,2006,2012,미리벌로3길,00045,00000,48270,01,0,4808323,삼문동,0467,0000,48270,10400,1,코아루,1,11,48270-236,77.3373,,467,48270,5,,
