,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"2,900",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,1,13,45720-3,39.16,,387-5,45720,9,,
0,"10,600",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,2,13,45720-10,84.62,,200-1,45720,12,,
1,"4,800",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),2,16,45720-5,49.41,,603,45720,1,,
2,"5,900",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),2,22,45720-5,59.67,,603,45720,4,,
3,"6,500",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,1,45720-3,84.84,,387-5,45720,15,,
4,"4,000",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,13,45720-3,59.94,,387-5,45720,11,,
5,"4,600",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,13,45720-3,59.94,,387-5,45720,8,,
6,"7,000",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,13,45720-3,84.84,,387-5,45720,4,,
7,"2,950",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,18,45720-3,39.16,,387-5,45720,14,,
8,"3,100",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,27,45720-3,39.16,,387-5,45720,8,,
9,"3,400",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,2,29,45720-3,39.16,,387-5,45720,4,,
0,"4,500",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),3,6,45720-5,59.67,,603,45720,1,,
1,"4,570",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),3,6,45720-5,49.41,,603,45720,4,,
2,"9,350",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,3,20,45720-10,84.62,,200-1,45720,5,,
3,"3,470",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,3,27,45720-1,84.46,,313,45720,2,,
4,"2,200",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,3,5,45720-3,59.94,,387-5,45720,3,,
5,"2,500",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,3,15,45720-3,59.94,,387-5,45720,1,,
6,"1,550",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,3,29,45720-3,39.16,,387-5,45720,6,,
0,"10,500",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,4,2,45720-10,84.62,,200-1,45720,7,,
1,"2,500",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),4,5,45720-5,49.41,,603,45720,4,,
2,"5,000",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,4,25,45720-1,84.46,,313,45720,2,,
3,"3,700",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,4,25,45720-1,84.46,,313,45720,4,,
0,"6,900",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,5,2,45720-10,59.81,,200-1,45720,13,,
1,"9,350",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,5,3,45720-10,84.62,,200-1,45720,8,,
2,"4,000",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),5,14,45720-5,49.41,,603,45720,4,,
3,"10,000",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,5,15,45720-10,84.62,,200-1,45720,14,,
0,"12,500",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,6,7,45720-10,84.62,,200-1,45720,11,,
1,"4,700",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),6,19,45720-5,49.41,,603,45720,4,,
2,"8,300",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,6,26,45720-10,84.62,,200-1,45720,14,,
3,"4,100",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,6,12,45720-3,59.94,,387-5,45720,14,,
4,"4,000",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,6,25,45720-3,59.94,,387-5,45720,1,,
0,"4,000",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),7,9,45720-5,49.41,,603,45720,5,,
1,"11,700",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,7,24,45720-10,84.62,,200-1,45720,2,,
2,"4,000",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,7,3,45720-3,59.94,,387-5,45720,14,,
0,"5,000",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),8,30,45720-5,59.67,,603,45720,5,,
0,"4,700",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,9,18,45720-3,59.94,,387-5,45720,14,,
1,"4,000",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,9,28,45720-3,59.94,,387-5,45720,13,,
0,"8,100",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,10,4,45720-10,59.81,,200-1,45720,11,,
1,"2,000",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,10,10,45720-1,84.46,,313,45720,3,,
2,"5,800",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),10,29,45720-5,59.67,,603,45720,1,,
3,"8,000",,2006,2012,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,10,29,45720-10,59.81,,200-1,45720,5,,
4,"3,000",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,10,30,45720-1,84.46,,313,45720,2,,
5,"4,300",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,10,8,45720-3,59.94,,387-5,45720,8,,
0,"2,800",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,11,2,45720-1,84.46,,313,45720,4,,
1,"4,850",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),11,27,45720-5,49.41,,603,45720,3,,
2,"3,800",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,11,12,45720-3,59.94,,387-5,45720,6,,
3,"5,000",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,11,14,45720-3,59.94,,387-5,45720,4,,
4,"2,950",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,11,21,45720-3,39.16,,387-5,45720,9,,
0,"4,400",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),12,3,45720-5,49.41,,603,45720,5,,
1,"4,400",,1991,2012,진장로,00052,00000,45720,01,0,3274046,진안읍 군상리,0313,0000,45720,25021,1,남광진솔,12,13,45720-1,84.46,,313,45720,4,,
2,"4,750",,2000,2012,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),12,20,45720-5,59.67,,603,45720,5,,
3,"4,100",,1995,2012,대광1길,00004,00000,45720,01,0,4622073,진안읍 군하리,0387,0005,45720,25022,1,대아월랑,12,17,45720-3,59.94,,387-5,45720,1,,
0,"10,000",,2006,2013,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,1,8,45720-10,84.62,,200-1,45720,1,,
1,"4,000",,2000,2013,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),1,21,45720-5,49.41,,603,45720,4,,
2,"5,000",,2000,2013,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),1,30,45720-5,59.67,,603,45720,4,,
0,"4,600",,2000,2013,진용로,00063,00012,45720,01,0,3274045,진안읍 군상리,0603,0000,45720,25021,1,군상주공(2),2,18,45720-5,49.41,,603,45720,5,,
1,"11,000",,2006,2013,진장로,00051,00016,45720,01,0,3274046,진안읍 군상리,0200,0001,45720,25021,1,진안군상고향마을,2,28,45720-10,84.62,,200-1,45720,12,,
