,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
1,"20,250",,2015,2017,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,12,6,46710-46,59.9874,,182,46710,15,,
2,"11,000",,1992,2017,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,12,8,46710-3,84.75,,100,46710,17,,
3,"4,750",,1992,2017,원등1길,00030,00003,46710,01,0,4658294,고서면 동운리,0602,0002,46710,32029,1,새봄,12,30,46710-5,42.3,,602-2,46710,7,,
0,"22,797",,2017,2018,지침4길,00016,00000,46710,01,0,4658356,담양읍 지침리,0043,0000,46710,25023,1,일신프레뷰,1,6,46710-54,79.528,,43,46710,8,,
1,"23,973",,2017,2018,지침4길,00016,00000,46710,01,0,4658356,담양읍 지침리,0043,0000,46710,25023,1,일신프레뷰,1,18,46710-54,84.7185,,43,46710,5,,
2,"17,000",,2012,2018,삼거리길,00027,00011,46710,01,0,4658181,담양읍 백동리,0174,0000,46710,25025,1,채움아파트,1,31,46710-35,100.41,,174,46710,1,,
0,"18,000",,2015,2018,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,2,1,46710-46,59.9874,,182,46710,2,,
1,"25,000",,2015,2018,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,2,8,46710-46,83.5008,,182,46710,7,,
2,"15,800",,1992,2018,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,2,9,46710-3,131.82,,100,46710,15,,
3,"17,000",,1992,2018,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,2,9,46710-3,106.59,,100,46710,17,,
4,"4,750",,1992,2018,원등1길,00030,00003,46710,01,0,4658294,고서면 동운리,0602,0002,46710,32029,1,새봄,2,27,46710-5,49.14,,602-2,46710,1,,
0,"11,000",,1991,2018,향백동1길,00008,00000,46710,01,0,4658406,담양읍 백동리,0341,0004,46710,25025,1,타워맨션,3,28,46710-4,84.96,,341-4,46710,1,,
0,"6,500",,1984,2018,지침6길,00043,00000,46710,01,0,4658358,담양읍 지침리,0106,0001,46710,25023,1,비둘기,4,12,46710-1,59.34,,106-1,46710,3,,
0,"18,100",,2004,2018,미리산길,00067,00000,46710,01,0,4658139,담양읍 지침리,0127,0003,46710,25023,1,금강래인보우,5,23,46710-7,84.9629,,127-3,46710,1,,
1,"24,100",,2015,2018,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,5,3,46710-46,81.9431,,182,46710,14,,
2,"18,900",,2015,2018,미리산길,00028,00000,46710,00,0,4658139,담양읍 백동리,0182,0000,46710,25025,1,담양별해리,5,4,46710-46,59.9874,,182,46710,4,,
0,"13,000",,1992,2018,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,6,12,46710-3,84.75,,100,46710,16,,
0,"10,300",,2004,2018,천변2길,00031,00006,46710,01,0,4658363,담양읍 천변리,0202,0009,46710,25022,1,동인,7,3,46710-6,77.41,,202-9,46710,5,,
1,"13,550",,1992,2018,미리산길,00002,00000,46710,01,0,4658139,담양읍 백동리,0100,0000,46710,25025,1,담양청전,7,4,46710-3,84.75,,100,46710,11,,
