,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"5,350",,1990,2012,중앙로,00190,00000,47750,01,0,3303047,청송읍 월막리,0456,0012,47750,25021,1,상일,2,8,47750-1,78.38,,456-12,47750,5,,
1,"3,000",,1990,2012,중앙로,00190,00000,47750,01,0,3303047,청송읍 월막리,0456,0012,47750,25021,1,상일,2,27,47750-1,68.43,,456-12,47750,5,,
2,"3,500",,1994,2012,이촌2길,00013,00000,47750,01,0,4748255,진보면 이촌리,0051,0002,47750,37037,1,무지개,2,9,47750-5,55.17,,51-2,47750,1,,
0,"4,500",,1990,2012,중앙로,00190,00000,47750,01,0,3303047,청송읍 월막리,0456,0012,47750,25021,1,상일,3,2,47750-1,68.43,,456-12,47750,2,,
1,"5,300",,1990,2012,중앙로,00190,00000,47750,01,0,3303047,청송읍 월막리,0456,0012,47750,25021,1,상일,3,26,47750-1,68.43,,456-12,47750,3,,
2,"6,900",,2001,2012,길안청송로,01662,00000,47750,01,0,3018014,청송읍 덕리,0256,0005,47750,25022,1,진우파크빌,3,29,47750-2,82.7799,,256-5,47750,3,,
3,"2,800",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,3,16,47750-6,46.32,,47,47750,2,,
4,"2,760",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,3,17,47750-6,58.89,,47,47750,3,,
5,"2,331",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,3,23,47750-6,57.27,,47,47750,5,,
0,"4,050",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,5,7,47750-6,58.89,,47,47750,1,,
0,"2,850",,1999,2012,길안청송로,01657,00000,47750,01,0,3018014,청송읍 덕리,0255,0000,47750,25022,1,진우하이츠,7,12,47750-11,39.52,,255,47750,12,,
1,"3,000",,1994,2012,이촌2길,00013,00000,47750,01,0,4748255,진보면 이촌리,0051,0002,47750,37037,1,무지개,7,9,47750-5,55.17,,51-2,47750,5,,
2,"2,300",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,7,9,47750-6,46.32,,47,47750,3,,
3,"3,000",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,7,16,47750-6,57.27,,47,47750,4,,
4,"2,800",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,7,17,47750-6,46.32,,47,47750,3,,
0,"6,119",,2001,2012,길안청송로,01662,00000,47750,01,0,3018014,청송읍 덕리,0256,0005,47750,25022,1,진우파크빌,8,22,47750-2,59.9646,,256-5,47750,3,,
1,"5,543",,2001,2012,길안청송로,01662,00000,47750,01,0,3018014,청송읍 덕리,0256,0005,47750,25022,1,진우파크빌,8,22,47750-2,59.9646,,256-5,47750,5,,
2,"2,000",,1994,2012,이촌2길,00013,00000,47750,01,0,4748255,진보면 이촌리,0051,0002,47750,37037,1,무지개,8,6,47750-5,55.17,,51-2,47750,1,,
3,"2,650",,1990,2012,이촌2길,00003,00000,47750,01,0,4748255,진보면 이촌리,0047,0000,47750,37037,1,비봉,8,16,47750-6,57.27,,47,47750,5,,
4,"3,800",,1994,2012,이촌2길,00013,00000,47750,01,0,4748255,진보면 이촌리,0051,0002,47750,37037,1,무지개,8,29,47750-5,55.17,,51-2,47750,5,,
0,"5,600",,1990,2012,중앙로,00190,00000,47750,01,0,3303047,청송읍 월막리,0456,0012,47750,25021,1,상일,10,15,47750-1,68.43,,456-12,47750,4,,
