,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"6,000",,2003,2012,중앙로59번길,00015,00000,50130,01,0,4850828,서귀동,0309,0004,50130,10100,1,미광스카이빌라,1,6,50130-49,43.47,,309-4,50130,4,,
1,"8,000",,1999,2012,중산간동로,08002,00000,50130,03,0,3349238,동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,2,50130-56,49.87,,1674,50130,1,,
2,"10,000",,1991,2012,태평로536번길,00006,00000,50130,01,0,4850964,동홍동,0201,0000,50130,10500,1,삼아,1,4,50130-20,91.98,,201,50130,1,,
3,"8,800",,1999,2012,중산간동로,08002,00000,50130,03,0,3349238,동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,4,50130-56,49.87,,1674,50130,5,,
4,"9,200",,1991,2012,태평로536번길,00006,00000,50130,01,0,4850964,동홍동,0201,0000,50130,10500,1,삼아,1,5,50130-20,84.42,,201,50130,1,,
5,"10,000",,1991,2012,태평로536번길,00006,00000,50130,01,0,4850964,동홍동,0201,0000,50130,10500,1,삼아,1,6,50130-20,91.98,,201,50130,1,,
6,"8,700",,1999,2012,중산간동로,08002,00000,50130,03,0,3349238,동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,7,50130-56,49.87,,1674,50130,3,,
7,"8,100",,1994,2012,태평로512번길,00010,00000,50130,01,0,4850962,동홍동,0355,0001,50130,10500,1,주공4(동홍주공4),1,11,50130-30,58.8,,355-1,50130,1,,
8,"4,850",,1990,2012,동홍중앙로,00030,00000,50130,01,0,3350073,동홍동,0119,0000,50130,10500,1,주공2(동홍2),1,13,50130-29,39.3,,119,50130,5,,
9,"8,600",,1999,2012,중산간동로,08002,00000,50130,03,0,3349238,동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,18,50130-56,49.87,,1674,50130,5,,
10,"4,900",,1990,2012,동홍중앙로,00030,00000,50130,01,0,3350073,동홍동,0119,0000,50130,10500,1,주공2(동홍2),1,20,50130-29,39.3,,119,50130,4,,
11,"7,500",,1994,2012,태평로512번길,00010,00000,50130,01,0,4850962,동홍동,0355,0001,50130,10500,1,주공4(동홍주공4),1,26,50130-30,39,,355-1,50130,4,,
12,"6,500",,1998,2012,동홍서로,00083,00000,50130,01,0,3350072,동홍동,0506,0001,50130,10500,1,대오,1,27,50130-18,81.45,,506-1,50130,5,,
13,"7,700",,1999,2012,중산간동로,08002,00000,50130,03,0,3349238,동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,30,50130-56,49.87,,1674,50130,5,,
14,"8,700",,1999,2012,중산간동로,08002,00000,50130,03,0,3349238,동홍동,1674,0000,50130,10500,1,주공5차(동홍5차),1,31,50130-56,49.87,,1674,50130,4,,
15,"19,440",,2011,2012,중앙로195번길,00007,00000,50130,01,0,4850820,서홍동,0305,0000,50130,10600,1,지오빌II,1,3,50130-584,84.65,,305,50130,3,,
16,"18,320",,2011,2012,홍중로,00115,00000,50130,01,0,3350323,서홍동,1602,0000,50130,10600,1,형남3차,1,3,50130-591,84.1299,,1602,50130,2,,
17,"17,920",,2011,2012,홍중로,00115,00000,50130,01,0,3350323,서홍동,1602,0000,50130,10600,1,형남3차,1,7,50130-591,84.1299,,1602,50130,1,,
18,"19,020",,2011,2012,홍중로,00115,00000,50130,01,0,3350323,서홍동,1602,0000,50130,10600,1,형남3차,1,9,50130-591,83.9028,,1602,50130,7,,
19,"17,920",,2011,2012,홍중로,00115,00000,50130,01,0,3350323,서홍동,1602,0000,50130,10600,1,형남3차,1,17,50130-591,83.9028,,1602,50130,1,,
20,"19,440",,2011,2012,중앙로195번길,00007,00000,50130,01,0,4850820,서홍동,0305,0000,50130,10600,1,지오빌II,1,18,50130-584,84.65,,305,50130,3,,
21,"18,360",,2011,2012,중앙로195번길,00007,00000,50130,01,0,4850820,서홍동,0305,0000,50130,10600,1,지오빌II,1,26,50130-584,84.65,,305,50130,1,,
