,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"5,050",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,1,11,42800-2,53.91,,177,42800,4,,
0,"5,380",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,2,23,42800-4,59.4,,510,42800,11,,
0,"3,000",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,3,29,42800-4,37.755,,510,42800,11,,
1,"5,400",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,3,29,42800-4,59.4,,510,42800,2,,
2,"5,200",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,3,2,42800-2,53.91,,177,42800,3,,
3,"7,000",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,3,16,42800-2,84.69,,177,42800,4,,
0,"6,000",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,4,30,42800-2,84.69,,177,42800,4,,
0,"10,500",,2004,2012,관공서로16번길,00015,00000,42800,01,0,4496004,양구읍 상리,0559,0000,42800,25021,1,포미재,5,14,42800-3,84.4862,,559,42800,11,,
0,"7,500",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,6,19,42800-2,73.54,,177,42800,3,,
0,"3,950",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,7,18,42800-4,37.755,,510,42800,7,,
1,"5,400",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,7,12,42800-2,53.91,,177,42800,4,,
2,"5,500",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,7,29,42800-2,53.91,,177,42800,1,,
0,"5,300",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,8,6,42800-2,53.91,,177,42800,4,,
1,"6,500",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,8,20,42800-2,73.54,,177,42800,3,,
0,"3,100",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,9,17,42800-4,37.755,,510,42800,6,,
1,"5,400",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,9,23,42800-4,59.4,,510,42800,5,,
2,"3,800",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,9,28,42800-4,37.755,,510,42800,6,,
3,"6,300",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,9,26,42800-2,53.91,,177,42800,2,,
0,"11,000",,2004,2012,관공서로16번길,00015,00000,42800,01,0,4496004,양구읍 상리,0559,0000,42800,25021,1,포미재,10,31,42800-3,84.4862,,559,42800,9,,
1,"3,500",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,10,16,42800-2,53.91,,177,42800,3,,
2,"5,000",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,10,22,42800-2,53.91,,177,42800,3,,
3,"7,500",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,10,30,42800-2,73.54,,177,42800,3,,
0,"11,350",,2004,2012,관공서로16번길,00015,00000,42800,01,0,4496004,양구읍 상리,0559,0000,42800,25021,1,포미재,11,15,42800-3,84.4862,,559,42800,13,,
1,"8,700",,2004,2012,관공서로16번길,00015,00000,42800,01,0,4496004,양구읍 상리,0559,0000,42800,25021,1,포미재,11,27,42800-3,66.5198,,559,42800,13,,
2,"5,300",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,11,13,42800-2,53.91,,177,42800,1,,
0,"10,800",,2004,2012,관공서로16번길,00015,00000,42800,01,0,4496004,양구읍 상리,0559,0000,42800,25021,1,포미재,12,10,42800-3,84.4862,,559,42800,3,,
1,"6,700",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,12,10,42800-4,59.4,,510,42800,9,,
2,"5,700",,1998,2012,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,12,17,42800-4,59.4,,510,42800,5,,
3,"7,700",,1995,2012,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,12,13,42800-1,84.78,,1-5,42800,9,,
4,"5,300",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,12,7,42800-2,53.91,,177,42800,3,,
5,"7,000",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,12,13,42800-2,84.69,,177,42800,3,,
6,"5,000",,1992,2012,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,12,18,42800-2,53.91,,177,42800,1,,
0,"5,800",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,2,19,42800-4,59.4,,510,42800,1,,
1,"11,500",,2004,2013,관공서로16번길,00015,00000,42800,01,0,4496004,양구읍 상리,0559,0000,42800,25021,1,포미재,2,23,42800-3,84.4862,,559,42800,5,,
2,"5,500",,1995,2013,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,2,12,42800-1,59.67,,1-5,42800,3,,
3,"5,300",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,2,4,42800-2,53.91,,177,42800,4,,
0,"5,580",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,3,15,42800-4,59.4,,510,42800,7,,
1,"5,100",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,3,8,42800-2,53.91,,177,42800,4,,
0,"6,650",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,4,22,42800-4,59.4,,510,42800,8,,
1,"5,000",,1995,2013,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,4,8,42800-1,57.825,,1-5,42800,10,,
2,"8,200",,1995,2013,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,4,23,42800-1,84.78,,1-5,42800,5,,
3,"5,450",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,4,18,42800-2,53.91,,177,42800,3,,
4,"5,500",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,4,25,42800-2,53.91,,177,42800,4,,
0,"8,500",,1995,2013,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,5,29,42800-1,84.78,,1-5,42800,3,,
1,"7,200",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,5,8,42800-2,73.54,,177,42800,2,,
2,"7,100",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,5,18,42800-2,73.54,,177,42800,4,,
3,"5,450",,1992,2013,박수근로,00322,00000,42800,01,0,3232006,양구읍 정림리,0177,0000,42800,25032,1,양구보배,5,20,42800-2,53.91,,177,42800,3,,
0,"4,100",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,7,3,42800-4,37.755,,510,42800,13,,
1,"3,900",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,7,4,42800-4,37.755,,510,42800,15,,
2,"3,870",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,7,13,42800-4,37.755,,510,42800,15,,
3,"5,300",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,7,25,42800-4,59.4,,510,42800,5,,
4,"5,300",,1995,2013,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,7,22,42800-1,59.67,,1-5,42800,5,,
0,"6,000",,1995,2013,관공서로16번길,00005,00009,42800,01,0,4496004,양구읍 중리,0001,0005,42800,25022,1,일립그린,8,22,42800-1,59.67,,1-5,42800,4,,
0,"4,380",,1998,2013,양록길23번길,00011,00000,42800,01,0,4496082,양구읍 상리,0510,0000,42800,25021,1,경림,9,4,42800-4,37.755,,510,42800,5,,
