,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"3,850",,1994,2012,설성로,00022,00000,43770,01,0,3247028,음성읍 읍내리,0805,0000,43770,25021,1,한성진주아파트,1,4,43770-7,46.14,,805,43770,14,,
1,"8,300",,1994,2012,문화16길,00005,00000,43770,01,0,4541225,음성읍 읍내리,0896,0000,43770,25021,1,신동아,1,6,43770-3,84.84,,896,43770,5,,
2,"3,500",,1994,2012,설성로,00022,00000,43770,01,0,3247028,음성읍 읍내리,0805,0000,43770,25021,1,한성진주아파트,1,6,43770-7,46.14,,805,43770,8,,
3,"3,500",,1994,2012,설성로,00022,00000,43770,01,0,3247028,음성읍 읍내리,0805,0000,43770,25021,1,한성진주아파트,1,11,43770-7,46.14,,805,43770,12,,
4,"9,400",,1993,2012,시장로,00045,00000,43770,01,0,3247032,음성읍 읍내리,0350,0001,43770,25021,1,삼보,1,13,43770-2,84.94,,350-1,43770,4,,
5,"7,700",,1994,2012,설성로,00022,00000,43770,01,0,3247028,음성읍 읍내리,0805,0000,43770,25021,1,한성진주아파트,1,20,43770-7,60,,805,43770,14,,
6,"3,700",,1990,2012,시장로126번길,00032,00005,43770,01,0,4541343,음성읍 읍내리,0234,0006,43770,25021,1,풍산다동,1,21,43770-6,51.9,,234-6,43770,4,,
7,"6,900",,1995,2012,무극로,00243,00007,43770,01,0,3247019,금왕읍 무극리,0504,0016,43770,25321,1,풍산장미,1,2,43770-14,59.88,,504-16,43770,13,,
8,"10,500",,1995,2012,탑골길,00020,00000,43770,01,0,4541601,금왕읍 무극리,0662,0000,43770,25321,1,두진백로1차,1,2,43770-36,59.58,,662,43770,5,,
9,"7,700",,1995,2012,무극로,00243,00007,43770,01,0,3247019,금왕읍 무극리,0504,0016,43770,25321,1,풍산장미,1,3,43770-14,59.88,,504-16,43770,2,,
10,"9,500",,1995,2012,탑골길,00020,00000,43770,01,0,4541601,금왕읍 무극리,0662,0000,43770,25321,1,두진백로1차,1,5,43770-36,59.58,,662,43770,1,,
11,"4,700",,1998,2012,무극로,00243,00008,43770,01,0,3247019,금왕읍 무극리,0503,0000,43770,25321,1,유수장미,1,6,43770-35,36.08,,503,43770,1,,
12,"9,200",,1998,2012,무극로,00243,00008,43770,01,0,3247019,금왕읍 무극리,0503,0000,43770,25321,1,유수장미,1,7,43770-35,59.34,,503,43770,6,,
13,"10,900",,1995,2012,탑골길,00020,00000,43770,01,0,4541601,금왕읍 무극리,0662,0000,43770,25321,1,두진백로1차,1,7,43770-36,59.58,,662,43770,4,,
14,"10,400",,2002,2012,대금로,01457,00008,43770,01,0,3014058,금왕읍 무극리,0034,0003,43770,25321,1,음성금왕휴먼시아(구주공2단지),1,11,43770-34,51.49,,34-3,43770,12,,
15,"7,000",,1995,2012,무극로,00243,00007,43770,01,0,3247019,금왕읍 무극리,0504,0016,43770,25321,1,풍산장미,1,12,43770-14,59.88,,504-16,43770,9,,
16,"7,500",,1995,2012,무극로,00243,00007,43770,01,0,3247019,금왕읍 무극리,0504,0016,43770,25321,1,풍산장미,1,28,43770-14,59.88,,504-16,43770,8,,
17,"8,000",,1998,2012,무극로,00243,00008,43770,01,0,3247019,금왕읍 무극리,0503,0000,43770,25321,1,유수장미,1,30,43770-35,59.34,,503,43770,5,,
18,"6,300",,1993,2012,금석로,00007,00000,43770,01,0,3247002,금왕읍 금석리,0372,0005,43770,25322,1,벽성,1,6,43770-16,57.04,,372-5,43770,7,,
19,"16,900",,2007,2012,대금로,01458,00005,43770,01,0,3014058,금왕읍 금석리,0340,0007,43770,25322,1,음성금왕두진하트리움,1,25,43770-214,65.6244,,340-7,43770,5,,
20,"1,900",,1992,2012,신내로,00519,00001,43770,01,0,3247034,금왕읍 본대리,0020,0004,43770,25330,2,광일,1,9,43770-38,47.64,,산20-4,43770,4,,
21,"2,800",,1992,2012,신내로,00519,00001,43770,01,0,3247034,금왕읍 본대리,0020,0004,43770,25330,2,광일,1,31,43770-38,47.64,,산20-4,43770,2,,
22,"5,600",,2002,2012,대금로,01243,00000,43770,01,0,3014058,금왕읍 오선리,0025,0004,43770,25337,1,극동미라주,1,6,43770-39,59.55,,25-4,43770,1,,
23,"5,600",,2002,2012,대금로,01243,00000,43770,01,0,3014058,금왕읍 오선리,0025,0004,43770,25337,1,극동미라주,1,6,43770-39,59.55,,25-4,43770,5,,
24,"5,600",,2002,2012,대금로,01243,00000,43770,01,0,3014058,금왕읍 오선리,0025,0004,43770,25337,1,극동미라주,1,6,43770-39,59.55,,25-4,43770,5,,
