,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"4,040",,1992,2012,준비취락길,00023,00000,45740,01,0,4628294,장수읍 장수리,0304,0012,45740,25021,1,성산빌라(가),2,17,45740-1,59.82,,304-12,45740,1,,
0,"3,500",,1992,2012,준비취락길,00023,00000,45740,01,0,4628294,장수읍 장수리,0304,0012,45740,25021,1,성산빌라(가),4,12,45740-1,59.88,,304-12,45740,1,,
0,"3,600",,1991,2012,신천로,00063,00000,45740,01,0,3276024,장수읍 노하리,0377,0001,45740,25022,1,장수신천,6,6,45740-2,59.94,,377-1,45740,1,,
0,"3,100",,1993,2012,성산길,00009,00000,45740,01,0,4628157,장수읍 장수리,0304,0003,45740,25021,1,성산빌라(나),7,23,45740-4,59.87,,304-3,45740,1,,
1,"4,000",,1990,2012,한들로,00044,00000,45740,00,0,3276042,장계면 장계리,0189,0003,45740,33521,1,명진로얄맨션,7,11,45740-3,74.98,,189-3,45740,1,,
0,"5,200",,2000,2012,준비취락길,00019,00008,45740,01,0,4628294,장수읍 장수리,0443,0013,45740,25021,1,와남,8,10,45740-5,92.205,,443-13,45740,5,,
0,"3,800",,1991,2012,신천로,00063,00000,45740,01,0,3276024,장수읍 노하리,0377,0001,45740,25022,1,장수신천,10,7,45740-2,59.94,,377-1,45740,4,,
0,"2,000",,1991,2012,신천로,00063,00000,45740,01,0,3276024,장수읍 노하리,0377,0001,45740,25022,1,장수신천,12,12,45740-2,59.94,,377-1,45740,2,,
0,"2,500",,1991,2013,신천로,00063,00000,45740,01,0,3276024,장수읍 노하리,0377,0001,45740,25022,1,장수신천,1,10,45740-2,59.94,,377-1,45740,4,,
1,"4,600",,1990,2013,한들로,00044,00000,45740,00,0,3276042,장계면 장계리,0189,0003,45740,33521,1,명진로얄맨션,1,10,45740-3,69.85,,189-3,45740,4,,
0,"3,500",,1993,2013,성산길,00009,00000,45740,01,0,4628157,장수읍 장수리,0304,0003,45740,25021,1,성산빌라(나),2,12,45740-4,59.87,,304-3,45740,1,,
1,"4,500",,1990,2013,한들로,00044,00000,45740,00,0,3276042,장계면 장계리,0189,0003,45740,33521,1,명진로얄맨션,2,14,45740-3,74.98,,189-3,45740,2,,
0,"4,000",,1990,2013,한들로,00044,00000,45740,00,0,3276042,장계면 장계리,0189,0003,45740,33521,1,명진로얄맨션,3,14,45740-3,69.85,,189-3,45740,2,,
1,"12,000",,2013,2013,한들로,00064,00000,45740,01,0,3276042,장계면 장계리,0200,0006,45740,33521,1,유림팰리스,3,14,45740-32,84.7742,,200-6,45740,6,,
2,"14,500",,2013,2013,한들로,00064,00000,45740,01,0,3276042,장계면 장계리,0200,0006,45740,33521,1,유림팰리스,3,15,45740-32,84.7742,,200-6,45740,3,,
