,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"8,730",,2001,2012,삼백로,00257,00000,47250,02,0,3311028,복룡동,0245,0000,47250,10400,1,주공6,1,5,47250-39,49.81,,245,47250,7,,
1,"8,400",,1995,2012,복룡3길,00007,00000,47250,01,0,4733317,복룡동,0230,0011,47250,10400,1,우방1,1,24,47250-7,59.73,,230-11,47250,4,,
2,"12,500",,1995,2012,복룡3길,00029,00000,47250,01,0,4733317,복룡동,0206,0006,47250,10400,1,우방2,1,28,47250-8,84.96,,206-6,47250,11,,
3,"9,000",,1994,2012,냉림안길,00052,00000,47250,01,0,4733153,냉림동,0155,0000,47250,10500,1,진주맨션2차,1,3,47250-34,84.9,,155,47250,5,,
4,"5,000",,1995,2012,냉림2길,00111,00000,47250,01,0,4733149,냉림동,0078,0000,47250,10500,1,"냉림3,4주공아파트",1,10,47250-33,44.94,,78,47250,10,,
5,"17,800",,2011,2012,영남제일로,01649,00000,47250,02,0,3311045,냉림동,0111,0005,47250,10500,1,지엘리더스파크골드(201동202동),1,12,47250-219,84.0714,,111-5,47250,2,,
6,"7,500",,1984,2012,상산로,00366,00000,47250,01,0,3311032,냉림동,0172,0000,47250,10500,1,주공1,1,27,47250-31,55.35,,172,47250,1,,
7,"5,300",,1995,2012,냉림2길,00111,00000,47250,01,0,4733149,냉림동,0078,0000,47250,10500,1,"냉림3,4주공아파트",1,29,47250-33,41.3,,78,47250,8,,
8,"5,000",,1999,2012,복룡냉림길,00037,00000,47250,02,0,4733319,냉림동,0042,0001,47250,10500,1,부민강변타운,1,31,47250-45,39.7602,,42-1,47250,10,,
9,"5,250",,1999,2012,복룡냉림길,00037,00000,47250,02,0,4733319,냉림동,0042,0001,47250,10500,1,부민강변타운,1,31,47250-45,39.7602,,42-1,47250,6,,
10,"11,000",,1995,2012,낙양3길,00029,00000,47250,01,0,4733120,낙양동,0145,0001,47250,11000,1,경희삼백101동,1,6,47250-16,84.91,,145-1,47250,13,,
