,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"7,700",,2000,2012,수성택지2길,00017,00000,45180,01,0,4610515,수성동,0952,0001,45180,10100,1,부영1차,1,5,45180-41,49.896,,952-1,45180,11,,
1,"6,600",,1996,2012,수성3로,00009,00000,45180,01,0,3270025,수성동,0917,0000,45180,10100,1,수성주공3단지,1,10,45180-3,59.98,,917,45180,1,,
2,"8,850",,1995,2012,수성2로,00013,00011,45180,01,0,3270024,수성동,0918,0001,45180,10100,1,수성주공2단지,1,12,45180-2,58.14,,918-1,45180,11,,
3,"4,860",,2000,2012,샘골로,00158,00000,45180,01,0,3270019,수성동,1027,0000,45180,10100,1,부영2차,1,13,45180-42,48.866,,1027,45180,2,,
4,"4,600",,1995,2012,수성2로,00013,00011,45180,01,0,3270024,수성동,0918,0001,45180,10100,1,수성주공2단지,1,17,45180-2,37.67,,918-1,45180,5,,
5,"8,200",,1995,2012,수성2로,00013,00011,45180,01,0,3270024,수성동,0918,0001,45180,10100,1,수성주공2단지,1,17,45180-2,58.14,,918-1,45180,7,,
6,"9,000",,2000,2012,수성택지2길,00017,00000,45180,01,0,4610515,수성동,0952,0001,45180,10100,1,부영1차,1,18,45180-41,59.933,,952-1,45180,1,,
7,"9,380",,2000,2012,수성택지2길,00017,00000,45180,01,0,4610515,수성동,0952,0001,45180,10100,1,부영1차,1,30,45180-41,59.933,,952-1,45180,13,,
8,"5,003",,2000,2012,샘골로,00158,00000,45180,01,0,3270019,수성동,1027,0000,45180,10100,1,부영2차,1,31,45180-42,48.866,,1027,45180,10,,
9,"7,000",,1997,2012,학산로,00095,00000,45180,01,0,3270051,상동,0082,0000,45180,10300,1,우미타운,1,3,45180-11,59.88,,82,45180,13,,
10,"19,000",,2009,2012,상동중앙로,00041,00000,45180,01,0,3270017,상동,0966,0000,45180,10300,1,신성정읍미소지움,1,4,45180-112,84.9608,,966,45180,5,,
11,"21,300",,2007,2012,학산로,00089,00025,45180,01,0,3270051,상동,0065,0001,45180,10300,1,엘드수목토,1,6,45180-107,84.5874,,65-1,45180,5,,
12,"18,200",,2007,2012,학산로,00089,00025,45180,01,0,3270051,상동,0065,0001,45180,10300,1,엘드수목토,1,13,45180-107,84.5874,,65-1,45180,1,,
13,"14,000",,1997,2012,상사3길,00047,00000,45180,01,0,4610428,상동,0319,0015,45180,10300,1,엘지,1,17,45180-7,84.808,,319-15,45180,16,,
14,"8,400",,1997,2012,학산로,00095,00000,45180,01,0,3270051,상동,0082,0000,45180,10300,1,우미타운,1,19,45180-11,59.88,,82,45180,18,,
15,"7,000",,1997,2012,학산로,00095,00000,45180,01,0,3270051,상동,0082,0000,45180,10300,1,우미타운,1,19,45180-11,59.88,,82,45180,16,,
16,"8,900",,1997,2012,학산로,00095,00000,45180,01,0,3270051,상동,0082,0000,45180,10300,1,우미타운,1,20,45180-11,59.88,,82,45180,10,,
17,"13,500",,1995,2012,상동중앙로,00062,00016,45180,01,0,3270017,상동,0146,0001,45180,10300,1,현대3차,1,21,45180-10,84.36,,146-1,45180,20,,
18,"9,900",,1996,2012,대흥3길,00021,00013,45180,01,0,4610215,시기동,0194,0007,45180,10400,1,삼화그린,1,5,45180-24,59.85,,194-7,45180,8,,
19,"9,200",,1995,2012,남산5길,00019,00009,45180,01,0,4610150,시기동,0523,0000,45180,10400,1,유창파크(523),1,11,45180-29,59.94,,523,45180,9,,
20,"19,250",,1996,2012,대흥3길,00021,00013,45180,01,0,4610215,시기동,0194,0007,45180,10400,1,삼화그린,1,12,45180-24,84.6,,194-7,45180,12,,
