,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"12,000",,1992,2012,중앙로9길,00032,00022,42790,01,0,4493112,화천읍 아리,0205,0007,42790,25021,1,낙원,1,4,42790-1,84.74,,205-7,42790,4,,
0,"7,000",,1999,2012,산수화로,00105,00000,42790,01,0,3231010,화천읍 중리,0172,0000,42790,25023,1,신아,2,1,42790-4,56.48,,172,42790,7,,
1,"3,200",,1993,2012,사내로7길,00067,00000,42790,01,0,4493053,사내면 사창리,0746,0000,42790,34021,1,로얄,2,13,42790-3,54.78,,746,42790,5,,
2,"1,500",,1993,2012,사내로7길,00067,00000,42790,01,0,4493053,사내면 사창리,0746,0000,42790,34021,1,로얄,2,20,42790-3,59.98,,746,42790,5,,
0,"11,300",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,3,4,42790-29,59.8784,,1142-11,42790,13,,
0,"10,500",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,5,4,42790-29,59.8784,,1142-11,42790,4,,
1,"14,000",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,5,15,42790-29,84.974,,1142-11,42790,12,,
2,"2,550",,1993,2012,사내로7길,00067,00000,42790,01,0,4493053,사내면 사창리,0746,0000,42790,34021,1,로얄,5,20,42790-3,54.78,,746,42790,3,,
0,"7,000",,1999,2012,산수화로,00105,00000,42790,01,0,3231010,화천읍 중리,0172,0000,42790,25023,1,신아,6,17,42790-4,56.48,,172,42790,6,,
1,"3,200",,1988,2012,상승로,00105,00000,42790,01,0,3231011,화천읍 상리,0046,0002,42790,25024,1,동산,6,11,42790-2,47.13,,46-2,42790,1,,
0,"11,100",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,7,25,42790-29,59.8784,,1142-11,42790,9,,
1,"2,200",,1993,2012,사내로7길,00067,00000,42790,01,0,4493053,사내면 사창리,0746,0000,42790,34021,1,로얄,7,23,42790-3,59.98,,746,42790,5,,
0,"11,100",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,8,3,42790-29,59.8784,,1142-11,42790,7,,
1,"11,200",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,8,6,42790-29,59.8784,,1142-11,42790,7,,
2,"3,000",,1993,2012,사내로7길,00067,00000,42790,01,0,4493053,사내면 사창리,0746,0000,42790,34021,1,로얄,8,21,42790-3,54.78,,746,42790,1,,
0,"4,000",,1999,2012,산수화로,00105,00000,42790,01,0,3231010,화천읍 중리,0172,0000,42790,25023,1,신아,9,11,42790-4,37.637,,172,42790,2,,
0,"3,100",,1988,2012,상승로,00105,00000,42790,01,0,3231011,화천읍 상리,0046,0002,42790,25024,1,동산,10,4,42790-2,47.13,,46-2,42790,1,,
1,"13,190",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,10,7,42790-29,84.974,,1142-11,42790,1,,
2,"14,500",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,10,9,42790-29,84.974,,1142-11,42790,6,,
3,"14,300",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,10,12,42790-29,84.974,,1142-11,42790,3,,
0,"7,900",,1992,2012,중앙로9길,00032,00022,42790,01,0,4493112,화천읍 아리,0205,0007,42790,25021,1,낙원,11,19,42790-1,59.36,,205-7,42790,6,,
1,"4,200",,1999,2012,산수화로,00105,00000,42790,01,0,3231010,화천읍 중리,0172,0000,42790,25023,1,신아,11,24,42790-4,37.637,,172,42790,10,,
2,"13,850",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,11,30,42790-29,84.974,,1142-11,42790,15,,
0,"7,000",,1992,2012,중앙로9길,00032,00022,42790,01,0,4493112,화천읍 아리,0205,0007,42790,25021,1,낙원,12,31,42790-1,59.36,,205-7,42790,9,,
1,"2,000",,1988,2012,상승로,00105,00000,42790,01,0,3231011,화천읍 상리,0046,0002,42790,25024,1,동산,12,31,42790-2,47.13,,46-2,42790,4,,
2,"13,190",,2007,2012,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,12,21,42790-29,84.974,,1142-11,42790,1,,
0,"11,500",,2007,2013,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,1,10,42790-29,59.8784,,1142-11,42790,7,,
1,"11,200",,2007,2013,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,1,25,42790-29,59.8784,,1142-11,42790,7,,
2,"14,900",,2007,2013,춘화로,03296,00000,42790,01,0,3013004,하남면 용암리,1142,0011,42790,32026,1,대양,1,30,42790-29,84.974,,1142-11,42790,11,,
