,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"70,000",,2008,2012,사직로8길,00004,00000,11110,03,0,4100135,사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),1,4,11110-2203,95.88,,9,11110,6,,
1,"100,500",,2008,2012,사직로8길,00004,00000,11110,03,0,4100135,사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),1,14,11110-2203,108.55,,9,11110,11,,
2,"65,800",,2008,2012,사직로8길,00004,00000,11110,03,0,4100135,사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),1,17,11110-2203,94.51,,9,11110,1,,
3,"30,500",,2005,2012,율곡로2길,00007,00000,11110,01,0,4100234,수송동,0085,0000,11110,12400,1,로얄팰리스스위트,1,9,11110-205,42.87,,85,11110,8,,
4,"30,500",,2005,2012,율곡로2길,00007,00000,11110,01,0,4100234,수송동,0085,0000,11110,12400,1,로얄팰리스스위트,1,26,11110-205,39.67,,85,11110,15,,
5,"31,500",,2005,2012,율곡로2길,00007,00000,11110,01,0,4100234,수송동,0085,0000,11110,12400,1,로얄팰리스스위트,1,30,11110-205,39.67,,85,11110,14,,
6,"25,000",,2005,2012,율곡로2길,00007,00000,11110,01,0,4100234,수송동,0085,0000,11110,12400,1,로얄팰리스스위트,1,30,11110-205,39.67,,85,11110,16,,
7,"25,000",,2003,2012,돈화문로11가길,00059,00000,11110,03,0,4100050,익선동,0055,0000,11110,13300,1,현대뜨레비앙,1,2,11110-102,45.5,,55,11110,9,,
8,"19,000",,2003,2012,돈화문로11가길,00059,00000,11110,03,0,4100050,익선동,0055,0000,11110,13300,1,현대뜨레비앙,1,10,11110-102,36.08,,55,11110,6,,
9,"22,800",,2003,2012,돈화문로11가길,00059,00000,11110,03,0,4100050,익선동,0055,0000,11110,13300,1,현대뜨레비앙,1,11,11110-102,46.64,,55,11110,5,,
10,"28,000",,1998,2012,삼일대로32길,00036,00000,11110,02,0,4100147,익선동,0030,0006,11110,13300,1,운현신화타워,1,20,11110-16,84.87,,30-6,11110,6,,
11,"31,000",,1992,2012,동망산길,00019,00000,11110,01,0,4100065,창신동,0702,0000,11110,17400,1,창신쌍용1,1,10,11110-37,79.87,,702,11110,4,,
