,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"7,700",,2006,2012,북문길,00022,00013,42830,01,0,4505099,양양읍 구교리,0054,0000,42830,25022,1,열방세이프,1,28,42830-65,74.8104,,54,42830,2,,
1,"4,400",,1995,2012,북문길,00039,00000,42830,01,0,4505099,양양읍 성내리,0072,0000,42830,25023,1,정아2,1,19,42830-1,59.88,,72,42830,11,,
2,"10,500",,2007,2012,내곡길,00018,00000,42830,01,0,4505045,양양읍 내곡리,0061,0000,42830,25036,1,하이펠리스,1,10,42830-66,84.6,,61,42830,12,,
3,"5,600",,2001,2012,동해대로,01611,00007,42830,03,0,2000023,현북면 중광정리,0176,0001,42830,33029,1,심미,1,9,42830-15,48.3066,,176-1,42830,7,,
4,"4,300",,2001,2012,동해대로,01611,00007,42830,03,0,2000023,현북면 중광정리,0176,0001,42830,33029,1,심미,1,12,42830-15,38.6106,,176-1,42830,4,,
5,"4,300",,2001,2012,동해대로,01611,00007,42830,03,0,2000023,현북면 중광정리,0176,0001,42830,33029,1,심미,1,12,42830-15,38.6106,,176-1,42830,4,,
6,"3,000",,1998,2012,동해대로,00611,00007,42830,04,0,2000023,현남면 광진리,0141,0000,42830,34026,1,대목바다마을,1,2,42830-7,38.88,,141,42830,9,,
7,"5,100",,1998,2012,동해대로,00611,00007,42830,04,0,2000023,현남면 광진리,0141,0000,42830,34026,1,대목바다마을,1,11,42830-7,58.32,,141,42830,1,,
8,"6,200",,1998,2012,동해대로,00611,00007,42830,04,0,2000023,현남면 광진리,0141,0000,42830,34026,1,대목바다마을,1,20,42830-7,58.32,,141,42830,7,,
9,"5,700",,2004,2012,정암1길,00013,00024,42830,01,0,4505183,강현면 정암리,0162,0006,42830,35036,1,썬라이즈빌,1,13,42830-11,38.6382,,162-6,42830,2,,
10,"9,000",,2004,2012,정암1길,00013,00024,42830,01,0,4505183,강현면 정암리,0162,0006,42830,35036,1,썬라이즈빌,1,18,42830-11,50.5365,,162-6,42830,4,,
0,"6,800",,1991,2012,구교언덕길,00024,00001,42830,01,0,4505024,양양읍 구교리,0105,0001,42830,25022,1,로얄타워맨션,2,7,42830-3,84.816,,105-1,42830,3,,
