,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"13,300",,1996,2012,중앙로,00003,00000,47830,02,0,3303047,대가야읍 쾌빈리,0433,0001,47830,25321,1,궁전맨션,1,3,47830-1,84.96,,433-1,47830,10,,
1,"6,300",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,1,5,47830-47,59.845,,6-1,47830,15,,
2,"5,200",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,1,14,47830-47,59.845,,6-1,47830,3,,
3,"6,300",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,1,16,47830-47,59.845,,6-1,47830,15,,
4,"6,300",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,1,20,47830-47,59.845,,6-1,47830,15,,
5,"4,000",,1990,2012,주산순환길,00157,00000,47830,02,0,4760272,대가야읍 연조리,0183,0000,47830,25325,1,수정1차,1,13,47830-5,63.97,,183,47830,3,,
6,"5,650",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,2,47830-11,59.8863,,906-47,47830,8,,
7,"3,400",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,41.9775,,906-47,47830,1,,
8,"2,300",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,26.6472,,906-47,47830,4,,
9,"2,300",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,26.6472,,906-47,47830,2,,
10,"2,100",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,26.6472,,906-47,47830,1,,
11,"2,300",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,26.6472,,906-47,47830,1,,
12,"3,200",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,41.9775,,906-47,47830,6,,
13,"3,200",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,41.9775,,906-47,47830,5,,
14,"3,400",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,1,26,47830-11,41.9775,,906-47,47830,4,,
15,"4,400",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,3,47830-8,42.54,,358,47830,8,,
16,"12,700",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,6,47830-8,84.99,,358,47830,7,,
17,"11,000",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,6,47830-8,84.99,,358,47830,14,,
18,"7,300",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,12,47830-8,59.85,,358,47830,12,,
19,"5,600",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,1,16,47830-9,59.98,,150-1,47830,5,,
20,"12,200",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,18,47830-8,84.99,,358,47830,3,,
21,"8,200",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,1,19,47830-9,59.98,,150-1,47830,15,,
22,"7,200",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,25,47830-8,84.99,,358,47830,14,,
23,"5,150",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,1,28,47830-8,42.54,,358,47830,14,,
0,"6,620",,1996,2012,중앙로,00003,00000,47830,02,0,3303047,대가야읍 쾌빈리,0433,0001,47830,25321,1,궁전맨션,2,2,47830-1,59.95,,433-1,47830,3,,
1,"5,100",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,2,2,47830-47,59.845,,6-1,47830,2,,
2,"6,150",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,2,5,47830-47,59.845,,6-1,47830,4,,
3,"6,100",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,2,15,47830-47,59.845,,6-1,47830,1,,
4,"2,680",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,2,27,47830-47,25.62,,6-1,47830,2,,
5,"6,450",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,2,28,47830-47,59.845,,6-1,47830,4,,
6,"3,700",,1991,2012,주산순환길,00156,00000,47830,02,0,4760272,대가야읍 연조리,0183,0004,47830,25325,1,수정2차,2,4,47830-6,84.95,,183-4,47830,5,,
7,"2,800",,1990,2012,주산순환길,00157,00000,47830,02,0,4760272,대가야읍 연조리,0183,0000,47830,25325,1,수정1차,2,16,47830-5,63.97,,183,47830,1,,
8,"2,600",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,2,11,47830-11,26.6472,,906-47,47830,2,,
9,"3,250",,2001,2012,덕경길,00009,00021,47830,02,0,4760070,대가야읍 지산리,0906,0047,47830,25326,1,덕경인터빌,2,29,47830-11,41.9775,,906-47,47830,4,,
10,"4,100",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,2,1,47830-9,41.82,,150-1,47830,1,,
11,"5,000",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,2,4,47830-9,41.82,,150-1,47830,1,,
12,"5,300",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,2,7,47830-9,41.82,,150-1,47830,12,,
13,"10,000",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,2,11,47830-8,84.99,,358,47830,10,,
14,"6,500",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,2,13,47830-8,59.85,,358,47830,1,,
15,"5,200",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,2,13,47830-8,42.54,,358,47830,4,,
16,"4,950",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,2,14,47830-9,41.82,,150-1,47830,13,,
17,"7,700",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,2,18,47830-8,59.85,,358,47830,16,,
18,"8,000",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,2,21,47830-9,59.98,,150-1,47830,6,,
19,"3,000",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,2,22,47830-8,26.94,,358,47830,4,,
20,"7,800",,1997,2012,상곡3길,00028,00000,47830,01,0,4760137,다산면 상곡리,0150,0001,47830,34034,1,2차금류강남타운,2,27,47830-9,59.98,,150-1,47830,5,,
21,"2,750",,1996,2012,상곡1길,00015,00000,47830,01,0,4760135,다산면 상곡리,0358,0000,47830,34034,1,금류강남타운,2,28,47830-8,26.94,,358,47830,3,,
0,"6,400",,2007,2012,대가야로,01533,00000,47830,04,0,3320005,대가야읍 쾌빈리,0006,0001,47830,25321,1,해동디오팰리스,3,27,47830-47,59.845,,6-1,47830,6,,
1,"7,400",,1996,2012,중앙로,00003,00000,47830,02,0,3303047,대가야읍 쾌빈리,0433,0001,47830,25321,1,궁전맨션,3,29,47830-1,59.95,,433-1,47830,14,,
