,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
7,"8,500",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,2,20,48860-8,59.82,,726-3,48860,9,,
0,"5,900",,1993,2012,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,3,16,48860-2,59.94,,687-1,48860,2,,
1,"7,500",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,3,5,48860-8,59.82,,726-3,48860,2,,
2,"16,000",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,3,28,48860-33,84.3037,,738-1,48860,9,,
0,"6,000",,1994,2012,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,4,27,48860-3,59.77,,327-12,48860,5,,
1,"13,700",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,4,2,48860-30,84.6063,,181,48860,4,,
2,"13,750",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,4,14,48860-30,84.6063,,181,48860,4,,
3,"13,000",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,4,17,48860-30,84.6063,,181,48860,15,,
4,"4,550",,1993,2012,목화로961번길,00007,00000,48860,01,0,4835082,단성면 성내리,0598,0022,48860,37021,1,태성목화맨션,4,5,48860-6,59.91,,598-22,48860,3,,
5,"4,500",,1993,2012,목화로961번길,00007,00000,48860,01,0,4835082,단성면 성내리,0598,0022,48860,37021,1,태성목화맨션,4,5,48860-6,59.91,,598-22,48860,4,,
6,"4,500",,1993,2012,목화로961번길,00007,00000,48860,01,0,4835082,단성면 성내리,0598,0022,48860,37021,1,태성목화맨션,4,9,48860-6,59.91,,598-22,48860,1,,
0,"5,700",,1993,2012,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,5,21,48860-2,59.94,,687-1,48860,10,,
1,"13,800",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,5,24,48860-30,84.6063,,181,48860,5,,
2,"8,500",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,5,1,48860-8,59.82,,726-3,48860,4,,
3,"12,600",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,5,1,48860-33,59.963,,738-1,48860,8,,
4,"9,700",,2001,2012,원지강변로15번길,00013,00000,48860,01,0,4835253,신안면 하정리,0795,0002,48860,38021,1,한라아트빌라,5,16,48860-10,84.94,,795-2,48860,3,,
0,"5,000",,1995,2012,원지로4번길,00013,00000,48860,01,0,4835258,신안면 하정리,0738,0003,48860,38021,1,태한빌라,6,9,48860-9,84.96,,738-3,48860,4,,
1,"7,600",,1996,2012,원지강변로61번길,00024,00000,48860,00,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,6,11,48860-8,59.85,,726-3,48860,4,,
2,"8,000",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,6,14,48860-8,59.85,,726-3,48860,9,,
3,"14,800",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,6,14,48860-33,84.3037,,738-1,48860,6,,
4,"13,950",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,6,27,48860-33,84.3037,,738-1,48860,3,,
0,"2,500",,1992,2012,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,7,16,48860-12,77,,726-11,48860,5,,
1,"14,300",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,7,30,48860-33,84.3037,,738-1,48860,2,,
0,"5,300",,1992,2012,꽃봉산로133번길,00020,00000,48860,01,0,4835021,산청읍 지리,0284,0000,48860,25023,1,대안A,8,20,48860-5,58.86,,284,48860,3,,
1,"14,000",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,8,8,48860-30,84.5975,,181,48860,9,,
2,"13,500",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,8,16,48860-30,84.5975,,181,48860,5,,
3,"12,250",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,8,17,48860-30,84.6063,,181,48860,5,,
4,"2,000",,1992,2012,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,8,13,48860-12,77,,726-11,48860,4,,
5,"5,000",,2001,2012,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,8,13,48860-13,59.02,,940,48860,9,,
0,"6,000",,1993,2012,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,9,3,48860-2,59.94,,687-1,48860,6,,
1,"7,450",,1994,2012,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,9,20,48860-3,84.5,,327-12,48860,1,,
2,"7,000",,2003,2012,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,9,3,48860-11,59.5074,,738-14,48860,6,,
3,"8,800",,2003,2012,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,9,17,48860-11,59.5074,,738-14,48860,12,,
0,"11,300",,2008,2012,꽃봉산로133번길,00012,00000,48860,01,0,4835021,산청읍 지리,0273,0000,48860,25023,1,허브리치,10,15,48860-28,84.9144,,273,48860,2,,
1,"5,650",,1992,2012,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,10,5,48860-12,71.6,,726-11,48860,3,,
2,"7,000",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,10,19,48860-8,59.85,,726-3,48860,9,,
0,"8,300",,2003,2012,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,11,7,48860-11,59.5074,,738-14,48860,10,,
1,"6,640",,2001,2012,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,11,9,48860-13,59.02,,940,48860,2,,
2,"7,450",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,11,14,48860-8,59.82,,726-3,48860,2,,
3,"9,600",,2001,2012,원지강변로15번길,00013,00000,48860,01,0,4835253,신안면 하정리,0795,0002,48860,38021,1,한라아트빌라,11,20,48860-10,84.94,,795-2,48860,5,,
4,"15,000",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,11,23,48860-33,84.3037,,738-1,48860,5,,
5,"6,700",,2001,2012,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,11,26,48860-13,59.02,,940,48860,5,,
6,"13,000",,2009,2012,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,11,30,48860-33,84.3037,,738-1,48860,7,,
0,"6,500",,1993,2012,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,12,12,48860-2,59.94,,687-1,48860,6,,
1,"5,500",,1993,2012,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,12,12,48860-2,59.94,,687-1,48860,1,,
2,"6,000",,1993,2012,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,12,20,48860-2,59.94,,687-1,48860,2,,
3,"6,000",,1991,2012,산엔청로,00048,00000,48860,01,0,3345018,산청읍 지리,0316,0000,48860,25023,1,삼영그린파크,12,4,48860-4,69.46,,316,48860,2,,
4,"14,500",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,12,11,48860-30,84.5975,,181,48860,4,,
5,"12,300",,2009,2012,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,12,24,48860-30,84.6063,,181,48860,3,,
6,"8,300",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,12,18,48860-8,59.85,,726-3,48860,7,,
7,"6,650",,1996,2012,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,12,18,48860-8,59.82,,726-3,48860,4,,
8,"6,200",,2003,2012,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,12,20,48860-11,59.5074,,738-14,48860,2,,
9,"6,200",,2003,2012,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,12,20,48860-11,59.5074,,738-14,48860,2,,
10,"6,000",,1995,2012,원지로4번길,00013,00000,48860,01,0,4835258,신안면 하정리,0738,0003,48860,38021,1,태한빌라,12,27,48860-9,84.96,,738-3,48860,4,,
0,"7,900",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,1,28,48860-8,59.82,,726-3,48860,3,,
0,"6,400",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,2,6,48860-2,59.94,,687-1,48860,12,,
1,"5,350",,1992,2013,꽃봉산로133번길,00020,00000,48860,01,0,4835021,산청읍 지리,0284,0000,48860,25023,1,대안A,2,14,48860-5,58.86,,284,48860,3,,
2,"13,800",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,2,4,48860-30,84.6063,,181,48860,15,,
3,"12,500",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,2,8,48860-30,84.6063,,181,48860,2,,
4,"6,900",,2003,2013,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,2,17,48860-11,59.5074,,738-14,48860,1,,
5,"6,500",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,2,20,48860-13,59.02,,940,48860,3,,
6,"6,700",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,2,20,48860-13,59.02,,940,48860,8,,
7,"6,900",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,2,23,48860-13,59.02,,940,48860,7,,
0,"6,500",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,3,26,48860-2,59.94,,687-1,48860,11,,
1,"6,200",,1994,2013,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,3,20,48860-3,59.77,,327-12,48860,1,,
2,"6,950",,1991,2013,산엔청로,00048,00000,48860,01,0,3345018,산청읍 지리,0316,0000,48860,25023,1,삼영그린파크,3,22,48860-4,78.99,,316,48860,5,,
3,"14,900",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,3,20,48860-30,84.6063,,181,48860,7,,
4,"14,100",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,3,23,48860-30,84.5975,,181,48860,8,,
5,"7,000",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,3,12,48860-13,59.02,,940,48860,7,,
6,"5,600",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,3,13,48860-8,59.82,,726-3,48860,8,,
7,"15,000",,2009,2013,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,3,15,48860-33,84.3037,,738-1,48860,7,,
8,"9,200",,2003,2013,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,3,19,48860-11,59.5074,,738-14,48860,13,,
0,"8,000",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,4,15,48860-2,73.125,,687-1,48860,7,,
1,"6,700",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,4,19,48860-2,59.94,,687-1,48860,10,,
2,"6,000",,1991,2013,산엔청로,00048,00000,48860,01,0,3345018,산청읍 지리,0316,0000,48860,25023,1,삼영그린파크,4,19,48860-4,69.46,,316,48860,2,,
3,"6,200",,1994,2013,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,4,20,48860-3,59.77,,327-12,48860,8,,
4,"14,500",,2009,2013,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,4,8,48860-33,84.3037,,738-1,48860,4,,
5,"11,100",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,4,25,48860-8,100.26,,726-3,48860,10,,
6,"14,500",,2009,2013,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,4,25,48860-33,84.3037,,738-1,48860,8,,
0,"14,500",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,5,8,48860-30,84.5975,,181,48860,10,,
1,"12,000",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,5,10,48860-30,84.6063,,181,48860,12,,
2,"9,250",,2003,2013,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,5,4,48860-11,59.5074,,738-14,48860,5,,
3,"8,000",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,5,15,48860-8,59.82,,726-3,48860,3,,
4,"7,200",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,5,20,48860-8,59.85,,726-3,48860,6,,
0,"4,500",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,6,1,48860-2,59.94,,687-1,48860,6,,
1,"7,000",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,6,18,48860-2,59.94,,687-1,48860,8,,
2,"6,700",,1991,2013,산엔청로,00048,00000,48860,01,0,3345018,산청읍 지리,0316,0000,48860,25023,1,삼영그린파크,6,1,48860-4,84.96,,316,48860,3,,
3,"6,300",,1994,2013,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,6,13,48860-3,59.77,,327-12,48860,1,,
4,"13,050",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,6,26,48860-30,84.5975,,181,48860,6,,
5,"5,000",,1992,2013,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,6,3,48860-12,77,,726-11,48860,1,,
0,"6,100",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,7,4,48860-2,59.94,,687-1,48860,15,,
1,"7,711",,1994,2013,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,7,2,48860-3,84.5,,327-12,48860,3,,
2,"14,500",,2009,2013,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,7,16,48860-30,84.6063,,181,48860,8,,
3,"6,000",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,7,1,48860-8,59.82,,726-3,48860,2,,
4,"10,500",,2001,2013,원지강변로15번길,00013,00000,48860,01,0,4835253,신안면 하정리,0795,0002,48860,38021,1,한라아트빌라,7,1,48860-10,84.94,,795-2,48860,4,,
0,"3,900",,1992,2013,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,8,28,48860-12,71.6,,726-11,48860,4,,
0,"6,500",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,9,13,48860-2,59.94,,687-1,48860,9,,
1,"6,400",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,9,24,48860-2,59.94,,687-1,48860,8,,
2,"7,200",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,9,7,48860-13,59.02,,940,48860,7,,
3,"7,000",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,9,23,48860-13,59.02,,940,48860,6,,
4,"6,000",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,9,27,48860-8,59.82,,726-3,48860,9,,
5,"16,300",,2009,2013,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,9,30,48860-33,84.3037,,738-1,48860,6,,
0,"3,500",,1992,2013,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,10,2,48860-12,71.6,,726-11,48860,5,,
1,"7,300",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,10,10,48860-13,59.02,,940,48860,4,,
0,"3,500",,1992,2013,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,11,7,48860-12,77,,726-11,48860,2,,
1,"13,800",,2009,2013,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,11,1,48860-33,84.3037,,738-1,48860,5,,
2,"8,700",,2003,2013,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,11,22,48860-11,59.5074,,738-14,48860,8,,
3,"7,300",,2001,2013,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,11,28,48860-13,59.02,,940,48860,10,,
4,"8,300",,1996,2013,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,11,29,48860-8,59.82,,726-3,48860,7,,
0,"7,000",,1993,2013,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,12,27,48860-2,59.94,,687-1,48860,13,,
1,"4,700",,1992,2013,남명2길,00030,00000,48860,01,0,4835029,시천면 사리,0726,0011,48860,36022,1,덕산빌라,12,3,48860-12,71.6,,726-11,48860,2,,
2,"8,500",,2003,2013,원지로4번길,00018,00003,48860,01,0,4835258,신안면 하정리,0738,0014,48860,38021,1,양지리버빌,12,17,48860-11,59.5074,,738-14,48860,10,,
3,"15,500",,2009,2013,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,12,28,48860-33,84.3037,,738-1,48860,3,,
0,"7,100",,1993,2014,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,1,10,48860-2,73.125,,687-1,48860,8,,
1,"6,500",,1994,2014,산엔청로,00049,00000,48860,01,0,3345018,산청읍 지리,0327,0012,48860,25023,1,대진타워맨션,1,28,48860-3,59.77,,327-12,48860,5,,
0,"7,000",,1993,2014,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,2,19,48860-2,59.94,,687-1,48860,5,,
1,"6,700",,1991,2014,산엔청로,00048,00000,48860,01,0,3345018,산청읍 지리,0316,0000,48860,25023,1,삼영그린파크,2,10,48860-4,78.99,,316,48860,5,,
2,"8,300",,1996,2014,원지강변로61번길,00024,00000,48860,00,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,2,10,48860-8,59.82,,726-3,48860,3,,
3,"9,100",,1996,2014,원지강변로61번길,00024,00000,48860,00,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,2,14,48860-8,59.82,,726-3,48860,3,,
4,"16,000",,2009,2014,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,2,20,48860-33,84.3037,,738-1,48860,5,,
0,"5,900",,2002,2014,친환경로,02682,00000,48860,01,0,3345036,산청읍 산청리,0193,0002,48860,25021,1,산청다우리,3,26,48860-1,31.78,,193-2,48860,3,,
1,"5,800",,2002,2014,친환경로,02682,00000,48860,01,0,3345036,산청읍 산청리,0193,0002,48860,25021,1,산청다우리,3,26,48860-1,29.78,,193-2,48860,3,,
2,"5,900",,2002,2014,친환경로,02682,00000,48860,01,0,3345036,산청읍 산청리,0193,0002,48860,25021,1,산청다우리,3,26,48860-1,31.78,,193-2,48860,4,,
3,"6,650",,1993,2014,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,3,10,48860-2,59.94,,687-1,48860,13,,
4,"8,400",,1996,2014,원지강변로61번길,00024,00000,48860,00,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,3,1,48860-8,59.85,,726-3,48860,13,,
5,"13,500",,2009,2014,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,3,5,48860-33,84.3037,,738-1,48860,7,,
6,"7,100",,2001,2014,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,3,6,48860-13,59.02,,940,48860,10,,
7,"7,200",,2001,2014,원지로4번길,00070,00000,48860,01,0,4835258,신안면 하정리,0940,0000,48860,38021,1,신안나임,3,18,48860-13,59.02,,940,48860,6,,
8,"12,000",,2009,2014,원지로4번길,00021,00000,48860,01,0,4835258,신안면 하정리,0738,0001,48860,38021,1,서전골든뷰,3,22,48860-33,59.963,,738-1,48860,6,,
9,"6,000",,1996,2014,원지강변로61번길,00024,00000,48860,00,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,3,25,48860-8,59.85,,726-3,48860,11,,
0,"9,000",,2002,2014,친환경로,02682,00000,48860,01,0,3345036,산청읍 산청리,0193,0002,48860,25021,1,산청다우리,4,14,48860-1,64.74,,193-2,48860,6,,
1,"5,000",,2002,2014,친환경로,02682,00000,48860,01,0,3345036,산청읍 산청리,0193,0002,48860,25021,1,산청다우리,4,21,48860-1,32.96,,193-2,48860,4,,
2,"6,700",,1993,2014,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,4,14,48860-2,59.94,,687-1,48860,12,,
3,"6,000",,1993,2014,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,4,24,48860-2,59.94,,687-1,48860,7,,
4,"6,700",,1993,2014,웅석봉로,00072,00000,48860,01,0,3345028,산청읍 옥산리,0687,0001,48860,25022,1,성우목화맨션,4,26,48860-2,59.94,,687-1,48860,3,,
5,"14,500",,2009,2014,친환경로,02563,00031,48860,03,0,3345036,금서면 매촌리,0181,0000,48860,34021,1,동이보금자리,4,18,48860-30,84.5975,,181,48860,2,,
6,"8,800",,1996,2014,원지강변로61번길,00024,00000,48860,01,0,4835254,신안면 하정리,0726,0003,48860,38021,1,원지대동타운,4,5,48860-8,59.85,,726-3,48860,2,,
7,"10,350",,2001,2014,원지강변로15번길,00013,00000,48860,01,0,4835253,신안면 하정리,0795,0002,48860,38021,1,한라아트빌라,4,12,48860-10,84.94,,795-2,48860,5,,
