,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"4,250",,2001,2012,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,2,21,47760-4,51.655,,96-1,47760,4,,
1,"8,900",,2003,2012,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0000,47760,25022,1,다솜찬마을102동,2,20,47760-3,84.54,,479,47760,2,,
0,"4,200",,2001,2012,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,4,4,47760-4,51.655,,96-1,47760,4,,
1,"9,000",,2003,2012,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0000,47760,25022,1,다솜찬마을102동,4,19,47760-3,84.82,,479,47760,4,,
0,"3,400",,2001,2012,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,5,15,47760-4,51.655,,96-1,47760,5,,
0,"4,300",,1991,2012,팔수로,00536,00000,47760,01,0,3317017,영양읍 서부리,0530,0002,47760,25022,1,서원,7,17,47760-1,69.49,,530-2,47760,4,,
0,"4,500",,2001,2012,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,10,21,47760-4,51.655,,96-1,47760,3,,
1,"10,000",,2003,2012,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0007,47760,25022,1,다솜찬마을101동,10,23,47760-26,84.72,,479-7,47760,5,,
2,"10,800",,2003,2012,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0007,47760,25022,1,다솜찬마을101동,10,31,47760-26,84.54,,479-7,47760,2,,
0,"3,800",,2001,2012,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,11,1,47760-4,51.655,,96-1,47760,1,,
1,"3,930",,1991,2012,팔수로,00536,00000,47760,01,0,3317017,영양읍 서부리,0530,0002,47760,25022,1,서원,11,28,47760-1,53.67,,530-2,47760,4,,
0,"4,250",,2001,2012,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,12,26,47760-4,51.655,,96-1,47760,4,,
0,"3,750",,2001,2013,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,1,8,47760-4,51.655,,96-1,47760,5,,
0,"4,050",,2001,2013,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,2,22,47760-4,51.655,,96-1,47760,5,,
0,"3,500",,2001,2013,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,3,20,47760-4,51.655,,96-1,47760,1,,
1,"8,950",,2003,2013,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0007,47760,25022,1,다솜찬마을101동,3,11,47760-26,84.72,,479-7,47760,2,,
2,"8,950",,2003,2013,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0007,47760,25022,1,다솜찬마을101동,3,11,47760-26,84.72,,479-7,47760,4,,
3,"10,550",,2003,2013,군청길,00011,00000,47760,01,0,4751036,영양읍 서부리,0479,0000,47760,25022,1,다솜찬마을102동,3,25,47760-3,84.54,,479,47760,2,,
0,"4,500",,2001,2013,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,4,10,47760-4,51.655,,96-1,47760,3,,
0,"4,600",,2001,2013,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,5,10,47760-4,51.655,,96-1,47760,2,,
0,"4,000",,1991,2013,팔수로,00536,00000,47760,01,0,3317017,영양읍 서부리,0530,0002,47760,25022,1,서원,10,11,47760-1,68.815,,530-2,47760,5,,
1,"7,400",,1994,2013,동서대로,00027,00003,47760,01,0,2317001,영양읍 서부리,0494,0000,47760,25022,1,신청구상가,10,11,47760-2,82.58,,494,47760,6,,
0,"4,500",,2001,2013,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,12,18,47760-4,51.655,,96-1,47760,3,,
0,"4,000",,2001,2014,영양창수로,00091,00000,47760,01,0,3317024,영양읍 동부리,0096,0001,47760,25021,1,은성,1,8,47760-4,51.655,,96-1,47760,1,,
0,"6,400",,1991,2014,팔수로,00536,00000,47760,01,0,3317017,영양읍 서부리,0530,0002,47760,25022,1,서원,3,13,47760-1,68.815,,530-2,47760,1,,
0,"6,800",,1991,2014,팔수로,00536,00000,47760,01,0,3317017,영양읍 서부리,0530,0002,47760,25022,1,서원,4,30,47760-1,69.49,,530-2,47760,2,,
