,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
0,"14,400",,2003,2012,공수들5길,00009,00021,48880,01,0,4841084,거창읍 상림리,0264,0011,48880,25021,1,청림하이빌,1,10,48880-51,123.38,,264-11,48880,5,,
1,"13,400",,2003,2012,거열로7길,00039,00000,48880,01,0,4841054,거창읍 상림리,0771,0000,48880,25021,1,상동주공,1,13,48880-43,59.79,,771,48880,14,,
2,"16,100",,2003,2012,거열로7길,00029,00000,48880,01,0,4841054,거창읍 상림리,0772,0000,48880,25021,1,대경넥스빌,1,15,48880-44,76.46,,772,48880,2,,
3,"16,000",,2003,2012,거열로7길,00029,00000,48880,01,0,4841054,거창읍 상림리,0772,0000,48880,25021,1,대경넥스빌,1,19,48880-44,84.87,,772,48880,3,,
4,"17,800",,2003,2012,거열로7길,00039,00000,48880,01,0,4841054,거창읍 상림리,0771,0000,48880,25021,1,상동주공,1,31,48880-43,84.8,,771,48880,3,,
5,"17,000",,2011,2012,거열로1길,00075,00000,48880,01,0,4841048,거창읍 중앙리,0002,0012,48880,25022,1,나라안길(101동),1,13,48880-188,84.8883,,2-12,48880,4,,
6,"12,000",,2002,2012,죽전6길,00023,00003,48880,01,0,4841535,거창읍 중앙리,0022,0000,48880,25022,1,성창스위트빌,1,31,48880-13,84.24,,22,48880,5,,
7,"12,000",,2002,2012,죽전6길,00023,00003,48880,01,0,4841535,거창읍 중앙리,0022,0000,48880,25022,1,성창스위트빌,1,31,48880-13,84.24,,22,48880,5,,
8,"12,000",,2011,2012,소만2길,00010,00000,48880,01,0,4841348,거창읍 대동리,0994,0001,48880,25023,1,하나로2차,1,2,48880-192,57.1973,,994-1,48880,3,,
9,"11,500",,2011,2012,소만2길,00010,00000,48880,01,0,4841348,거창읍 대동리,0994,0001,48880,25023,1,하나로2차,1,3,48880-192,57.1973,,994-1,48880,8,,
