,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2001,,,2012,예산읍 예산리,"3,000",애플타운나임아파트,1,17,30,57.3436,,,17,44810,3
1,,1989,,,2012,예산읍 주교리,500,오성그린,1,20,2,37.08,,,161-7,44810,4
2,,1997,,,2012,예산읍 주교리,"2,000","석탑,까치마을",1,42,5,84.77,,,179-1,44810,15
3,,1997,,,2012,예산읍 주교리,"3,500","석탑,까치마을",1,0,14,38.7,,,179-1,44810,18
4,,1989,,,2012,예산읍 주교리,0,오성그린,1,28,19,37.08,,,161-7,44810,4
5,,1997,,,2012,예산읍 주교리,500,"석탑,까치마을",1,30,26,38.7,,,179-1,44810,14
6,,2006,,,2012,예산읍 산성리,"9,000",예산1차세광엔리치타워,1,0,10,84.9422,,,95-1,44810,3
7,,1996,,,2012,예산읍 산성리,"5,000",한신,1,0,17,59.89,,,710,44810,13
8,,1991,,,2012,예산읍 산성리,"4,500",서오1차,1,0,19,66.42,,,705,44810,10
9,,2000,,,2012,예산읍 산성리,"6,500",주공,1,0,31,59.89,,,103-1,44810,13
10,,2009,,,2012,예산읍 발연리,"10,000",예산우방유쉘,1,0,31,104.77,,,90-1,44810,6
11,,1992,,,2012,예산읍 신례원리,"2,000",성문,1,0,7,51.95,,,264-3,44810,2
12,,2005,,,2012,예산읍 신례원리,"3,000",아름채,1,0,11,39.8464,,,589,44810,15
13,,1994,,,2012,삽교읍 두리,"2,800",남선,1,0,3,59.4,,,550-4,44810,2
14,,2008,,,2012,덕산면 읍내리,"7,000",이테크써니밸리,1,0,4,127.4393,,,200-1,44810,2
15,,2008,,,2012,덕산면 읍내리,"7,000",이테크써니밸리,1,0,10,127.4393,,,200-1,44810,5
16,,1998,,,2012,덕산면 옥계리,"2,300",태산,1,0,10,37.44,,,28-1,44810,7
17,,1998,,,2012,덕산면 옥계리,"4,000",태산,1,0,20,58.345,,,28-1,44810,8
18,,2000,,,2012,덕산면 시량리,"3,500",아람파크빌,1,0,9,84.96,,,468-1,44810,5
19,,2000,,,2012,덕산면 시량리,"3,000",아람파크빌,1,0,17,40.32,,,468-1,44810,5
20,,2000,,,2012,덕산면 시량리,"4,000",아람파크빌,1,0,25,84.96,,,468-1,44810,8
21,,2000,,,2012,덕산면 시량리,"3,000",아람파크빌,1,15,27,84.96,,,468-1,44810,3
22,,2000,,,2012,덕산면 시량리,"3,500",아람파크빌,1,0,27,84.96,,,468-1,44810,4
23,,1998,,,2012,신암면 두곡리,300,신암삼신,1,22,6,46.62,,,253-17,44810,1
24,,1998,,,2012,신암면 두곡리,300,신암삼신,1,20,6,46.62,,,253-17,44810,3
25,,1997,,,2012,오가면 신석리,500,아이티임포빌청수마을아파트,1,19,15,40.95,,,16-15,44810,11
0,,2002,,,2012,예산읍 예산리,500,평화2차,2,30,10,59.36,,,725,44810,13
1,,2001,,,2012,예산읍 예산리,"3,000",애플타운나임아파트,2,15,13,57.3436,,,17,44810,7
2,,2001,,,2012,예산읍 예산리,"2,000",애플타운나임아파트,2,20,13,57.3436,,,17,44810,10
3,,2001,,,2012,예산읍 예산리,"4,300",애플타운나임아파트,2,0,20,57.3436,,,17,44810,11
4,,2001,,,2012,예산읍 예산리,"2,000",애플타운나임아파트,2,30,21,57.3436,,,17,44810,5
5,,2001,,,2012,예산읍 예산리,"4,300",애플타운나임아파트,2,0,22,57.3436,,,17,44810,2
6,,2001,,,2012,예산읍 예산리,"2,000",애플타운나임아파트,2,30,23,57.3436,,,17,44810,12
7,,2001,,,2012,예산읍 예산리,"1,300",애플타운나임아파트,2,32,28,57.3436,,,17,44810,6
8,,1989,,,2012,예산읍 주교리,500,오성그린,2,20,20,37.08,,,161-7,44810,4
9,,1997,,,2012,예산읍 주교리,"1,500","석탑,까치마을",2,40,24,59.6,,,179-1,44810,18
10,,1997,,,2012,예산읍 주교리,"1,000","석탑,까치마을",2,27,25,38.7,,,179-1,44810,8
11,,1991,,,2012,예산읍 산성리,"3,000",서오1차,2,0,1,66.42,,,705,44810,7
12,,1996,,,2012,예산읍 산성리,"7,000",한신,2,0,1,74.17,,,710,44810,5
13,,2000,,,2012,예산읍 산성리,"1,400",주공,2,35,1,49.85,,,103-1,44810,6
14,,2006,,,2012,예산읍 산성리,"13,000",예산1차세광엔리치타워,2,0,1,84.9422,,,95-1,44810,1
15,,1998,,,2012,예산읍 산성리,"3,000",유익효도마을,2,0,8,41.82,,,324-1,44810,9
16,,1991,,,2012,예산읍 산성리,"7,000",서오1차,2,0,8,81.27,,,705,44810,2
17,,2006,,,2012,예산읍 산성리,"6,600",예산1차세광엔리치타워,2,0,15,80.376,,,95-1,44810,8
18,,2006,,,2012,예산읍 산성리,"11,000",예산1차세광엔리치타워,2,0,20,84.9595,,,95-1,44810,15
19,,1998,,,2012,예산읍 산성리,500,유익효도마을,2,28,23,41.82,,,324-1,44810,8
20,,2006,,,2012,예산읍 산성리,"7,370",예산1차세광엔리치타워,2,0,27,84.9595,,,95-1,44810,6
21,,1992,,,2012,예산읍 산성리,"5,000",서오2차,2,0,28,71.56,,,711,44810,5
22,,2009,,,2012,예산읍 발연리,"12,000",예산우방유쉘,2,0,10,84.99,,,90-1,44810,2
23,,2008,,,2012,예산읍 발연리,"14,000",예산발연계룡리슈빌,2,0,15,116.07,,,253-1,44810,11
24,,2008,,,2012,예산읍 발연리,"10,500",예산발연계룡리슈빌,2,0,24,84.85,,,253-1,44810,9
25,,2008,,,2012,예산읍 발연리,"2,000",예산발연계룡리슈빌,2,70,25,116.07,,,253-1,44810,2
26,,2005,,,2012,예산읍 신례원리,500,아름채,2,30,6,39.8464,,,589,44810,10
27,,2005,,,2012,예산읍 신례원리,"2,000",아름채,2,30,10,59.9226,,,589,44810,15
28,,1995,,,2012,예산읍 신례원리,100,신례원현대,2,38,20,59.98,,,582,44810,6
29,,1994,,,2012,삽교읍 두리,"3,000",남선,2,0,17,59.4,,,550-4,44810,14
30,,1998,,,2012,응봉면 송석리,"2,000",장백,2,10,24,39.6,,,288,44810,5
31,,2008,,,2012,덕산면 읍내리,"6,000",이테크써니밸리,2,0,20,84.9847,,,200-1,44810,11
32,,2008,,,2012,덕산면 읍내리,"7,000",이테크써니밸리,2,0,21,127.4393,,,200-1,44810,3
33,,1998,,,2012,덕산면 옥계리,"3,000",태산,2,10,21,47.16,,,28-1,44810,2
34,,1998,,,2012,덕산면 옥계리,"3,000",태산,2,0,22,47.16,,,28-1,44810,10
35,,1997,,,2012,오가면 신석리,"1,400",아이티임포빌청수마을아파트,2,10,29,40.95,,,16-15,44810,2
0,,2001,,,2012,예산읍 예산리,"3,600",애플타운나임아파트,3,10,2,57.3436,,,17,44810,7
1,,2001,,,2012,예산읍 예산리,"3,000",애플타운나임아파트,3,18,2,57.3436,,,17,44810,4
2,,2001,,,2012,예산읍 예산리,"3,000",애플타운나임아파트,3,20,7,57.3436,,,17,44810,11
3,,2002,,,2012,예산읍 예산리,"2,000",평화2차,3,30,29,59.62,,,725,44810,9
4,,1997,,,2012,예산읍 주교리,"5,700","석탑,까치마을",3,0,1,59.6,,,179-1,44810,4
5,,1997,,,2012,예산읍 주교리,"3,000","석탑,까치마을",3,0,1,38.7,,,179-1,44810,14
6,,1997,,,2012,예산읍 주교리,"3,500","석탑,까치마을",3,13,5,59.6,,,179-1,44810,4
7,,1997,,,2012,예산읍 주교리,"7,000","석탑,까치마을",3,0,6,59.6,,,179-1,44810,14
