,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2005,,,2012,금암동,"14,000",우림루미아트,1,0,2,123.6361,,,167-1,44250,7
1,,2005,,,2012,금암동,"11,000",우림루미아트,1,0,4,84.9769,,,167-1,44250,10
2,,2005,,,2012,금암동,"12,000",우림루미아트,1,0,4,84.9769,,,167-1,44250,5
3,,2005,,,2012,금암동,"12,000",신성미소지움1차,1,0,5,84.96,,,190,44250,3
4,,2005,,,2012,금암동,"13,000",신성미소지움2차,1,0,6,130.2,,,74,44250,10
5,,2005,,,2012,금암동,"12,000",우림루미아트,1,0,7,84.9769,,,167-1,44250,8
6,,2005,,,2012,금암동,"12,000",우림루미아트,1,0,7,84.9769,,,167-1,44250,7
7,,2005,,,2012,금암동,"12,000",신성미소지움1차,1,0,7,84.96,,,190,44250,13
8,,2005,,,2012,금암동,"11,000",신성미소지움1차,1,0,7,84.96,,,190,44250,2
9,,2005,,,2012,금암동,"14,000",우림루미아트,1,0,7,123.6361,,,167-1,44250,7
10,,2005,,,2012,금암동,"11,000",우림루미아트,1,0,9,84.9769,,,167-1,44250,1
11,,2005,,,2012,금암동,"12,000",우림루미아트,1,0,9,84.9769,,,167-1,44250,2
12,,2005,,,2012,금암동,"11,000",우림루미아트,1,0,10,84.9769,,,167-1,44250,4
13,,2005,,,2012,금암동,"12,000",우림루미아트,1,0,10,84.9769,,,167-1,44250,3
14,,2005,,,2012,금암동,"13,000",신성미소지움1차,1,0,10,118.12,,,190,44250,2
15,,2005,,,2012,금암동,"9,000",신성미소지움2차,1,0,10,84.86,,,74,44250,1
16,,2005,,,2012,금암동,"13,000",신성미소지움1차,1,0,11,84.96,,,190,44250,11
17,,2005,,,2012,금암동,"11,500",신성미소지움2차,1,0,12,84.86,,,74,44250,7
18,,2002,,,2012,금암동,"10,000",계룡금암주공,1,0,13,84.99,,,69-1,44250,4
19,,2005,,,2012,금암동,"12,000",신성미소지움1차,1,0,13,84.96,,,190,44250,6
20,,2005,,,2012,금암동,"13,000",신성미소지움1차,1,0,13,84.96,,,190,44250,8
21,,2005,,,2012,금암동,"13,000",신성미소지움1차,1,0,13,84.96,,,190,44250,3
22,,2005,,,2012,금암동,"12,000",신성미소지움1차,1,0,13,84.96,,,190,44250,10
23,,2005,,,2012,금암동,"12,000",우림루미아트,1,0,14,84.9769,,,167-1,44250,9
