,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2004,,,2012,봉평면 무이리,"3,500",장웅파인힐,1,0,6,47.19,,,691-45,42760,1
1,,2007,,,2012,진부면 하진부리,"4,500",태장위너빌,1,0,3,59.6392,,,42-2,42760,6
2,,2007,,,2012,진부면 하진부리,"5,000",태장위너빌,1,0,12,59.6392,,,42-2,42760,6
3,,1998,,,2012,진부면 송정리,"2,100",성원,1,0,12,38.365,,,2538,42760,10
4,,1998,,,2012,진부면 송정리,500,성원,1,20,13,38.365,,,2538,42760,5
5,,1998,,,2012,진부면 송정리,400,성원,1,25,30,38.365,,,2538,42760,14
6,,2007,,,2012,대관령면 횡계리,"6,000",알펜로제,1,0,4,54.8571,,,283,42760,1
7,,1994,,,2012,대관령면 횡계리,"4,000",힐탑,1,0,12,55.77,,,304-6,42760,12
8,,2007,,,2012,대관령면 횡계리,"4,000",알펜로제,1,0,14,54.8571,,,283,42760,2
9,,2007,,,2012,대관령면 횡계리,"4,000",알펜로제,1,0,28,54.8571,,,283,42760,3
0,,2007,,,2012,진부면 하진부리,"2,000",태장위너빌,2,30,6,59.6392,,,42-2,42760,2
1,,1993,,,2012,진부면 하진부리,"2,000",시대,2,0,20,39.45,,,166-3,42760,6
2,,1993,,,2012,진부면 하진부리,"3,000",시대,2,0,29,54.66,,,166-3,42760,2
3,,1993,,,2012,진부면 하진부리,"2,000",시대,2,0,29,39.45,,,166-3,42760,13
4,,1998,,,2012,진부면 송정리,"2,000",성원,2,0,2,38.365,,,2538,42760,13
5,,1998,,,2012,진부면 송정리,"2,000",성원,2,0,4,38.365,,,2538,42760,5
6,,1995,,,2012,진부면 송정리,"3,000",석미,2,0,11,54.72,,,2537,42760,6
7,,1998,,,2012,진부면 송정리,"2,300",성원,2,0,20,38.365,,,2538,42760,11
8,,1998,,,2012,진부면 송정리,"2,000",성원,2,0,20,38.365,,,2538,42760,4
9,,1995,,,2012,진부면 송정리,"3,000",석미,2,0,29,54.72,,,2537,42760,6
10,,1994,,,2012,대관령면 횡계리,500,힐탑,2,35,17,59.7,,,304-6,42760,9
0,,1992,,,2012,평창읍 중리,"4,000",강변,3,0,24,77.85,,,269-8,42760,1
1,,2000,,,2012,평창읍 종부리,"5,000",녹주한아름,3,0,5,59.31,,,576-1,42760,10
2,,1993,,,2012,봉평면 창동리,"2,000",유존양지2차,3,30,3,59.99,,,299-1,42760,3
3,,2004,,,2012,봉평면 무이리,"3,000",장웅파인힐,3,0,6,47.19,,,691-45,42760,1
4,,2004,,,2012,봉평면 무이리,800,장웅파인힐,3,15,22,35.51,,,691-45,42760,4
5,,2004,,,2012,봉평면 무이리,"3,000",장웅파인힐,3,0,26,47.19,,,691-45,42760,2
6,,1998,,,2012,진부면 송정리,500,성원,3,25,1,38.365,,,2538,42760,12
7,,1998,,,2012,진부면 송정리,"2,300",성원,3,0,1,38.365,,,2538,42760,3
8,,1998,,,2012,진부면 송정리,"2,000",성원,3,0,7,38.365,,,2538,42760,6
9,,1998,,,2012,진부면 송정리,"2,300",성원,3,0,19,38.365,,,2538,42760,9
10,,2001,,,2012,대관령면 차항리,"3,500",유덕휴먼빌리지,3,0,12,59.7625,,,6-2,42760,8
11,,1994,,,2012,대관령면 횡계리,"1,000",힐탑,3,30,1,55.77,,,304-6,42760,7
12,,1994,,,2012,대관령면 횡계리,"6,500",힐탑,3,0,2,84.66,,,304-6,42760,1
13,,2008,,,2012,대관령면 횡계리,"3,940",동관노블카운티,3,0,12,84.84,,,276-42,42760,7
14,,2007,,,2012,대관령면 횡계리,"6,000",알펜로제,3,0,19,54.8571,,,283,42760,6
15,,2008,,,2012,대관령면 횡계리,"3,960",동관노블카운티,3,0,22,84.89,,,276-42,42760,3
16,,1994,,,2012,대관령면 횡계리,"6,000",힐탑,3,0,22,84.66,,,304-6,42760,13
17,,2006,,,2012,대관령면 횡계리,"6,500",쉐모아,3,0,26,84.27,,,376-34,42760,1
0,,2000,,,2012,평창읍 종부리,"4,500",녹주한아름,4,0,17,51.75,,,576-1,42760,5
1,,1998,,,2012,진부면 송정리,"2,000",성원,4,0,9,38.365,,,2538,42760,1
2,,1998,,,2012,진부면 송정리,"2,200",성원,4,0,11,38.365,,,2538,42760,14
3,,1998,,,2012,진부면 송정리,"2,000",성원,4,0,18,38.365,,,2538,42760,5
4,,1995,,,2012,진부면 송정리,"3,000",석미,4,0,20,54.72,,,2537,42760,10
5,,1998,,,2012,진부면 송정리,"2,300",성원,4,0,23,38.365,,,2538,42760,2
6,,1998,,,2012,진부면 송정리,"2,300",성원,4,0,30,38.365,,,2538,42760,1
7,,1994,,,2012,대관령면 횡계리,400,힐탑,4,25,15,45.33,,,304-6,42760,7
0,,1992,,,2012,대화면 대화리,"3,000",장미,5,0,30,59.97,,,1012,42760,4
1,,2004,,,2012,봉평면 무이리,"4,000",장웅파인힐,5,0,20,47.19,,,691-45,42760,8
