,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1985,,,2012,울진읍 읍내리,"7,500",성우,1,0,6,66.16,,,577-2,47930,4
1,,1998,,,2012,죽변면 후정리,"3,500",광윤,1,0,20,59.975,,,114,47930,1
0,,1985,,,2012,울진읍 읍내리,"2,000",성우,2,30,14,49.3,,,577-2,47930,3
1,,1985,,,2012,울진읍 읍내리,"2,000",성우,2,30,14,49.3,,,577-2,47930,3
2,,1985,,,2012,울진읍 읍내리,"5,500",성우,2,0,21,49.3,,,577-2,47930,3
3,,1991,,,2012,울진읍 읍내리,"6,000",구성소라맨션,2,0,22,74.37,,,496,47930,4
4,,2004,,,2012,울진읍 읍내리,"8,000",거송팰리스,2,0,23,84.93,,,308-12,47930,2
5,,1985,,,2012,울진읍 읍내리,"3,000",성우,2,20,28,49.3,,,577-2,47930,1
6,,2011,,,2012,울진읍 읍남리,"13,500",제원하이빌,2,0,28,84.59,,,351,47930,3
7,,2007,,,2012,북면 나곡리,"1,000",석호마을,2,50,23,64.414,,,62-1,47930,9
8,,2008,,,2012,죽변면 후정리,"2,491",윤준비치아트빌,2,6,8,59.9951,,,188-3,47930,7
9,,1998,,,2012,죽변면 후정리,"3,500",광윤,2,0,14,59.975,,,114,47930,5
0,,1985,,,2012,울진읍 읍내리,"2,700",성우,3,30,30,49.05,,,577-2,47930,2
1,,1991,,,2012,평해읍 평해리,"4,000",도화맨션,3,10,16,78.71,,,779,47930,5
2,,2001,,,2012,죽변면 죽변리,"4,900",대운훼미리타운,3,0,9,68.85,,,242-4,47930,1
0,,1985,,,2012,울진읍 읍내리,"2,000",성우,4,35,23,49.05,,,577-2,47930,4
1,,2008,,,2012,죽변면 후정리,"10,000",윤준비치아트빌,4,0,10,84.844,,,188-3,47930,6
2,,1998,,,2012,죽변면 후정리,500,광윤,4,30,10,41.29,,,114,47930,6
0,,1993,,,2012,후포면 삼율리,"3,000",송림타운,6,0,1,59.84,,,341-16,47930,1
0,,1995,,,2012,북면 부구리,"1,500",혜광타운,7,47,12,59.64,,,304-1,47930,13
1,,2008,,,2012,죽변면 후정리,"10,000",윤준비치아트빌,7,0,2,84.844,,,188-3,47930,5
0,,1992,,,2012,울진읍 읍내리,"3,000",경원,8,10,26,67.24,,,591-24,47930,6
1,,1998,,,2012,죽변면 후정리,"3,200",광윤,8,0,31,59.975,,,114,47930,2
0,,1991,,,2012,죽변면 죽변리,"1,500",청보맨션,10,45,1,83.96,,,271-10,47930,2
0,,1991,,,2012,근남면 노음리,"4,000",한전KPS,11,0,1,55.63,,,335-2,47930,3
1,,1991,,,2012,근남면 노음리,"2,000",한전KPS,11,20,1,55.63,,,335-2,47930,1
2,,1991,,,2012,근남면 노음리,"2,000",한전KPS,11,20,10,55.63,,,335-2,47930,2
3,,1991,,,2012,근남면 노음리,"4,000",한전KPS,11,0,19,55.63,,,335-2,47930,4
4,,1991,,,2012,근남면 노음리,"1,500",한전KPS,11,25,20,55.63,,,335-2,47930,1
5,,1991,,,2012,근남면 노음리,"1,500",한전KPS,11,25,22,48.34,,,335-2,47930,3
6,,1991,,,2012,근남면 노음리,"3,000",한전KPS,11,10,29,55.63,,,335-2,47930,5
7,,1991,,,2012,근남면 노음리,500,한전KPS,11,35,30,55.63,,,335-2,47930,5
0,,1985,,,2012,울진읍 읍내리,"1,500",성우,12,37,27,49.05,,,577-2,47930,3
1,,1992,,,2012,죽변면 죽변리,300,대건(261),12,50,5,59.13,,,261,47930,1
0,,1991,,,2013,근남면 노음리,500,한전KPS,1,35,21,48.34,,,335-2,47930,4
1,,1998,,,2013,죽변면 후정리,500,광윤,1,30,10,41.29,,,114,47930,6
2,,1998,,,2013,죽변면 후정리,"1,500",광윤,1,30,26,59.975,,,114,47930,5
0,,1990,,,2013,울진읍 읍내리,"6,000",대건,2,0,20,72.64,,,583-2,47930,5
1,,1985,,,2013,울진읍 읍내리,"5,500",성우,2,0,20,49.05,,,577-2,47930,3
2,,1985,,,2013,울진읍 읍내리,"5,500",성우,2,0,20,49.3,,,577-2,47930,3
3,,1985,,,2013,울진읍 읍내리,"2,000",성우,2,35,28,49.3,,,577-2,47930,3
4,,2007,,,2013,북면 나곡리,"8,000",석호마을,2,0,18,64.414,,,62-1,47930,8
5,,1991,,,2013,근남면 노음리,"1,000",한전KPS,2,30,5,55.63,,,335-2,47930,2
6,,1998,,,2013,죽변면 후정리,"3,500",광윤,2,0,28,59.975,,,114,47930,5
0,,1997,,,2013,울진읍 읍내리,"2,500",해동맨션,3,25,1,80.91,,,184-47,47930,1
