,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2000,,,2012,해남읍 구교리,"2,000",공간,1,20,10,59.981,,,81-2,46820,15
0,,1985,,,2012,해남읍 해리,500,동백,2,35,10,62.9,,,449-2,46820,4
1,,1992,,,2012,해남읍 해리,"1,500",금영,2,10,24,59.64,,,305-2,46820,2
2,,1996,,,2012,해남읍 구교리,500,구교주공,2,30,2,49.65,,,310-1,46820,3
3,,1996,,,2012,해남읍 구교리,"3,500",구교주공,2,0,11,49.65,,,310-1,46820,3
4,,1996,,,2012,해남읍 구교리,"1,000",구교주공,2,33,16,49.65,,,310-1,46820,5
5,,1996,,,2012,해남읍 구교리,"3,500",구교주공,2,0,17,49.65,,,310-1,46820,12
6,,2000,,,2012,해남읍 구교리,"1,000",공간,2,37,24,59.985,,,81-2,46820,4
0,,1992,,,2012,해남읍 해리,"1,000",금영,3,45,9,59.55,,,305-2,46820,4
1,,1996,,,2012,해남읍 구교리,"4,300",구교주공,3,0,15,49.65,,,310-1,46820,7
2,,1994,,,2012,해남읍 구교리,"4,000",새시대맨션,3,0,19,84.8,,,96,46820,10
0,,2003,,,2012,해남읍 해리,"2,535",해남백두4차,4,18,13,83.3953,,,176,46820,9
1,,2003,,,2012,해남읍 해리,"2,535",해남백두4차,4,18,19,83.3953,,,176,46820,9
2,,1989,,,2012,해남읍 해리,"2,500",미암,4,0,25,52.17,,,572,46820,3
3,,1999,,,2012,해남읍 구교리,"4,800",구교2주공,4,0,13,49.85,,,918,46820,12
4,,2009,,,2012,송지면 산정리,"1,000",송지유송,4,40,4,78.3984,,,276-5,46820,5
0,,1995,,,2012,해남읍 고도리,500,삼우,5,35,23,38.25,,,120-14,46820,8
1,,1992,,,2012,해남읍 수성리,"2,500",금영,5,35,26,84.15,,,184-1,46820,3
2,,1996,,,2012,해남읍 구교리,"4,000",구교주공,5,0,3,49.65,,,310-1,46820,3
3,,1996,,,2012,해남읍 구교리,500,구교주공,5,40,30,49.65,,,310-1,46820,14
4,,2009,,,2012,송지면 산정리,300,송지유송,5,30,24,36.144,,,276-5,46820,6
5,,2009,,,2012,송지면 산정리,"2,000",송지유송,5,20,29,65.059,,,276-5,46820,8
0,,2000,,,2012,해남읍 구교리,"1,500",공간,6,35,6,59.985,,,81-2,46820,3
1,,1996,,,2012,해남읍 구교리,"5,600",구교주공,6,0,7,49.65,,,310-1,46820,13
2,,1999,,,2012,해남읍 구교리,"2,500",구교2주공,6,0,18,49.85,,,918,46820,1
3,,1996,,,2012,해남읍 구교리,300,구교주공,6,35,20,49.65,,,310-1,46820,7
