,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1998,,,2012,괴산읍 대사리,500,두진백로,1,25,17,39.8,,,177-1,43760,9
0,,1998,,,2012,괴산읍 대사리,"1,000",두진백로,2,15,3,39.8,,,177-1,43760,1
1,,1998,,,2012,괴산읍 대사리,"1,200",두진백로,2,13,4,39.8,,,177-1,43760,8
2,,1998,,,2012,괴산읍 대사리,"1,300",두진백로,2,13,11,39.8,,,177-1,43760,4
3,,1998,,,2012,괴산읍 대사리,"2,500",두진백로,2,0,13,39.8,,,177-1,43760,8
4,,1998,,,2012,괴산읍 대사리,"1,000",두진백로,2,15,17,39.8,,,177-1,43760,4
5,,1998,,,2012,괴산읍 대사리,"1,000",두진백로,2,15,24,39.8,,,177-1,43760,8
0,,1985,,,2012,괴산읍 동부리,500,괴산,3,40,23,67.95,,,686-5,43760,5
0,,1998,,,2012,괴산읍 대사리,"1,200",두진백로,4,13,25,39.8,,,177-1,43760,5
1,,1998,,,2012,괴산읍 대사리,"1,500",두진백로,4,10,27,39.8,,,177-1,43760,9
0,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,5,6,29,39.63,,,795,43760,12
1,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,5,11,31,51.93,,,795,43760,5
2,,2008,,,2012,괴산읍 동부리,"1,809",괴산동부주공,5,16,31,51.93,,,795,43760,8
3,,2008,,,2012,괴산읍 동부리,"1,533",괴산동부주공,5,13,31,55.83,,,795,43760,2
0,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,6,6,1,39.49,,,795,43760,1
1,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,6,6,4,39.49,,,795,43760,10
2,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,7,51.93,,,795,43760,9
3,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,7,51.93,,,795,43760,4
4,,2008,,,2012,괴산읍 동부리,"1,533",괴산동부주공,6,13,8,55.83,,,795,43760,3
5,,2008,,,2012,괴산읍 동부리,"1,687",괴산동부주공,6,14,8,55.83,,,795,43760,9
6,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,6,6,8,39.49,,,795,43760,8
7,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,11,51.93,,,795,43760,10
8,,2008,,,2012,괴산읍 동부리,"1,551",괴산동부주공,6,13,13,51.93,,,795,43760,4
9,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,6,6,15,39.63,,,795,43760,1
10,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,18,51.93,,,795,43760,4
11,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,18,51.93,,,795,43760,8
12,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,18,51.93,,,795,43760,8
13,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,19,51.93,,,795,43760,10
14,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,20,51.93,,,795,43760,11
15,,2008,,,2012,괴산읍 동부리,"1,551",괴산동부주공,6,13,22,51.93,,,795,43760,2
16,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,22,51.93,,,795,43760,6
17,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,26,51.93,,,795,43760,8
18,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,6,6,27,39.63,,,795,43760,3
19,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,6,11,27,51.93,,,795,43760,8
20,,2008,,,2012,괴산읍 동부리,"1,533",괴산동부주공,6,13,28,55.83,,,795,43760,7
21,,2008,,,2012,괴산읍 동부리,"1,533",괴산동부주공,6,13,29,55.83,,,795,43760,11
22,,2008,,,2012,괴산읍 동부리,"1,840",괴산동부주공,6,15,29,55.83,,,795,43760,10
23,,1998,,,2012,괴산읍 대사리,"1,500",두진백로,6,10,1,39.8,,,177-1,43760,10
24,,1998,,,2012,괴산읍 대사리,"1,500",두진백로,6,10,10,39.8,,,177-1,43760,3
0,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,2,39.63,,,795,43760,2
1,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,2,39.63,,,795,43760,9
2,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,7,11,5,51.93,,,795,43760,10
3,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,5,39.63,,,795,43760,10
4,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,5,39.63,,,795,43760,11
5,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,5,39.49,,,795,43760,7
6,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,5,39.63,,,795,43760,5
7,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,7,11,5,51.93,,,795,43760,11
8,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,7,11,6,51.93,,,795,43760,6
9,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,7,6,6,39.63,,,795,43760,3
10,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,7,11,17,51.93,,,795,43760,9
11,,2008,,,2012,괴산읍 동부리,"1,533",괴산동부주공,7,13,18,55.83,,,795,43760,4
12,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,7,11,20,51.93,,,795,43760,7
13,,1998,,,2012,괴산읍 서부리,"7,000",태광아파트,7,0,28,84.9,,,277-5,43760,9
0,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,8,11,8,51.93,,,795,43760,8
1,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,8,11,8,51.93,,,795,43760,11
2,,1985,,,2012,괴산읍 동부리,"4,500",괴산,8,0,12,58.23,,,686-5,43760,5
3,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,8,11,21,51.93,,,795,43760,12
4,,2008,,,2012,괴산읍 동부리,"1,533",괴산동부주공,8,13,23,55.83,,,795,43760,5
5,,1998,,,2012,괴산읍 대사리,"1,600",두진백로,8,14,11,39.8,,,177-1,43760,11
6,,1998,,,2012,괴산읍 대사리,"2,000",두진백로,8,10,21,39.8,,,177-1,43760,9
7,,1998,,,2012,괴산읍 대사리,"1,000",두진백로,8,18,24,39.8,,,177-1,43760,1
0,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,9,11,3,51.93,,,795,43760,1
1,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,9,11,6,51.93,,,795,43760,4
2,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,9,6,19,39.63,,,795,43760,11
3,,1994,,,2012,괴산읍 서부리,"5,000",송천,9,0,10,84.91,,,256,43760,9
4,,1998,,,2012,괴산읍 대사리,"1,200",두진백로,9,14,6,39.8,,,177-1,43760,6
5,,1998,,,2012,괴산읍 대사리,"1,500",두진백로,9,13,8,39.8,,,177-1,43760,6
6,,1998,,,2012,괴산읍 대사리,"2,100",두진백로,9,4,10,39.8,,,177-1,43760,7
7,,1998,,,2012,괴산읍 대사리,"2,100",두진백로,9,4,10,39.8,,,177-1,43760,4
8,,1998,,,2012,괴산읍 대사리,"3,000",두진백로,9,0,11,39.8,,,177-1,43760,1
9,,1998,,,2012,괴산읍 대사리,"1,000",두진백로,9,20,25,39.8,,,177-1,43760,10
10,,1998,,,2012,괴산읍 대사리,"1,300",두진백로,9,9,28,39.8,,,177-1,43760,11
11,,1998,,,2012,괴산읍 대사리,"1,000",두진백로,9,20,28,39.8,,,177-1,43760,3
0,,2008,,,2012,괴산읍 동부리,772,괴산동부주공,10,6,26,39.49,,,795,43760,5
1,,1998,,,2012,괴산읍 대사리,"1,200",두진백로,10,14,8,39.8,,,177-1,43760,3
0,,2008,,,2012,괴산읍 동부리,"1,292",괴산동부주공,11,11,1,51.93,,,795,43760,4
1,,1998,,,2012,괴산읍 대사리,"1,500",두진백로,11,15,5,39.8,,,177-1,43760,2
