,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1997,,,2012,삼계면 사창리,500,금광,1,25,1,49.86,,,165-2,46880,9
1,,1997,,,2012,삼계면 사창리,"1,000",금광,1,20,18,49.86,,,165-2,46880,5
2,,1997,,,2012,삼계면 사창리,800,금광,1,25,27,59.76,,,165-2,46880,1
0,,2004,,,2012,장성읍 유탕리,"2,701",부강2차아트빌,2,18,6,84.7585,,,1422,46880,7
1,,2006,,,2012,장성읍 영천리,"1,351",영천주공,2,9,10,51.93,,,1654,46880,5
2,,1997,,,2012,삼계면 사창리,"2,600",금광,2,0,3,49.86,,,165-2,46880,6
3,,1997,,,2012,삼계면 사창리,"1,200",금광,2,15,13,49.86,,,165-2,46880,8
4,,1997,,,2012,삼계면 사창리,"3,500",금광,2,0,20,59.76,,,165-2,46880,12
5,,1997,,,2012,삼계면 사창리,"2,100",금광,2,8,28,49.86,,,165-2,46880,14
6,,1997,,,2012,삼계면 사창리,500,금광,2,25,29,49.86,,,165-2,46880,9
7,,1994,,,2012,황룡면 장산리,"1,200",고려시멘트사원,2,0,3,49.65,,,404-1,46880,5
0,,1992,,,2012,동화면 남평리,300,동화미혼여성근로자,3,20,30,44.02,,,257-3,46880,2
1,,1997,,,2012,삼계면 사창리,"3,400",금광,3,0,6,59.76,,,165-2,46880,5
2,,1997,,,2012,삼계면 사창리,"3,400",금광,3,0,27,59.76,,,165-2,46880,8
3,,1997,,,2012,삼계면 사창리,"2,000",금광,3,0,31,49.86,,,165-2,46880,5
4,,1997,,,2012,삼계면 사창리,"2,000",금광,3,0,31,59.76,,,165-2,46880,3
5,,1997,,,2012,삼계면 사창리,"2,000",금광,3,0,31,49.86,,,165-2,46880,7
6,,1997,,,2012,삼계면 사창리,"2,000",금광,3,0,31,59.76,,,165-2,46880,11
0,,2010,,,2012,장성읍 영천리,800,영천휴먼시아2단지,4,6,9,36.16,,,1660,46880,3
1,,2006,,,2012,장성읍 영천리,"1,766",영천주공,4,12,26,59.88,,,1654,46880,13
2,,1997,,,2012,삼계면 사창리,500,금광,4,25,4,49.86,,,165-2,46880,4
3,,1997,,,2012,삼계면 사창리,"3,500",금광,4,0,6,59.76,,,165-2,46880,2
4,,1997,,,2012,삼계면 사창리,"1,500",금광,4,13,12,49.86,,,165-2,46880,7
5,,1997,,,2012,삼계면 사창리,"3,500",금광,4,0,25,59.76,,,165-2,46880,7
6,,1994,,,2012,황룡면 장산리,"2,000",고려시멘트사원,4,0,24,49.65,,,404-1,46880,4
0,,1997,,,2012,삼계면 사창리,"1,400",금광,5,16,1,49.86,,,165-2,46880,1
1,,1997,,,2012,삼계면 사창리,"1,000",금광,5,22,7,49.86,,,165-2,46880,2
2,,1997,,,2012,삼계면 사창리,"1,000",금광,5,20,19,49.86,,,165-2,46880,8
3,,1997,,,2012,삼계면 사창리,500,금광,5,20,21,33.6,,,165-2,46880,3
4,,1997,,,2012,삼계면 사창리,"1,000",금광,5,20,25,49.86,,,165-2,46880,9
5,,1997,,,2012,삼계면 사창리,500,금광,5,25,25,49.86,,,165-2,46880,2
6,,1997,,,2012,삼계면 사창리,"1,400",금광,5,16,31,49.86,,,165-2,46880,2
0,,2006,,,2012,장성읍 영천리,"1,351",영천주공,6,9,14,51.93,,,1654,46880,13
1,,1997,,,2012,삼계면 사창리,"3,500",금광,6,0,14,59.76,,,165-2,46880,1
2,,1997,,,2012,삼계면 사창리,"3,000",금광,6,0,15,49.86,,,165-2,46880,4
3,,1997,,,2012,삼계면 사창리,500,금광,6,25,15,49.86,,,165-2,46880,4
4,,1997,,,2012,삼계면 사창리,500,금광,6,20,16,33.6,,,165-2,46880,4
5,,1997,,,2012,삼계면 사창리,"2,700",금광,6,0,28,49.86,,,165-2,46880,13
0,,2004,,,2012,장성읍 유탕리,"2,701",부강2차아트빌,7,18,9,84.7585,,,1422,46880,2
1,,2006,,,2012,장성읍 영천리,"1,351",영천주공,7,9,26,51.93,,,1654,46880,7
2,,1997,,,2012,삼계면 사창리,"1,000",금광,7,20,7,49.86,,,165-2,46880,5
3,,1997,,,2012,삼계면 사창리,500,금광,7,20,23,33.6,,,165-2,46880,14
4,,1994,,,2012,황룡면 장산리,"2,000",고려시멘트사원,7,0,30,49.65,,,404-1,46880,1
0,,2001,,,2012,장성읍 영천리,"1,000",부강,8,30,16,59.55,,,845-1,46880,8
1,,1997,,,2012,삼계면 사창리,"1,000",금광,8,20,29,49.86,,,165-2,46880,10
0,,1997,,,2012,삼계면 사창리,"2,000",금광,9,10,1,49.86,,,165-2,46880,3
1,,1997,,,2012,삼계면 사창리,500,금광,9,25,7,49.86,,,165-2,46880,4
0,,2004,,,2012,장성읍 유탕리,"2,078",부강2차아트빌,10,0,30,59.512,,,1422,46880,10
1,,2010,,,2012,장성읍 영천리,835,영천휴먼시아2단지,10,7,29,36.16,,,1660,46880,8
2,,2010,,,2012,장성읍 영천리,"1,635",영천휴먼시아2단지,10,13,29,46.61,,,1660,46880,1
3,,2010,,,2012,장성읍 영천리,838,영천휴먼시아2단지,10,7,29,36.16,,,1660,46880,5
4,,2010,,,2012,장성읍 영천리,838,영천휴먼시아2단지,10,7,29,36.16,,,1660,46880,12
5,,2010,,,2012,장성읍 영천리,"1,362",영천휴먼시아2단지,10,11,29,46.61,,,1660,46880,14
6,,2010,,,2012,장성읍 영천리,"1,362",영천휴먼시아2단지,10,11,30,46.61,,,1660,46880,5
7,,2010,,,2012,장성읍 영천리,"1,362",영천휴먼시아2단지,10,11,30,46.61,,,1660,46880,14
8,,2010,,,2012,장성읍 영천리,838,영천휴먼시아2단지,10,7,30,36.16,,,1660,46880,14
9,,2010,,,2012,장성읍 영천리,838,영천휴먼시아2단지,10,7,31,36.16,,,1660,46880,5
10,,2010,,,2012,장성읍 영천리,838,영천휴먼시아2단지,10,7,31,36.16,,,1660,46880,7
11,,1997,,,2012,삼계면 사창리,"1,500",금광,10,0,19,33.6,,,165-2,46880,7
0,,2004,,,2012,장성읍 유탕리,"2,701",부강2차아트빌,11,18,29,84.7585,,,1422,46880,11
1,,2010,,,2012,장성읍 영천리,838,영천휴먼시아2단지,11,7,13,36.16,,,1660,46880,4
2,,1997,,,2012,삼계면 사창리,"1,000",금광,11,20,3,49.86,,,165-2,46880,3
3,,1997,,,2012,삼계면 사창리,"3,450",금광,11,0,4,59.76,,,165-2,46880,14
4,,1997,,,2012,삼계면 사창리,"1,500",금광,11,23,17,59.76,,,165-2,46880,1
5,,1997,,,2012,삼계면 사창리,"1,400",금광,11,5,22,33.6,,,165-2,46880,6
0,,2006,,,2012,장성읍 영천리,"1,851",영천주공,12,10,23,59.88,,,1654,46880,5
1,,2006,,,2012,장성읍 영천리,"1,480",영천주공,12,10,24,51.93,,,1654,46880,1
2,,2006,,,2012,장성읍 영천리,"1,851",영천주공,12,12,24,59.88,,,1654,46880,12
3,,2006,,,2012,장성읍 영천리,"1,416",영천주공,12,10,28,51.93,,,1654,46880,6
4,,2006,,,2012,장성읍 영천리,"1,851",영천주공,12,12,28,59.88,,,1654,46880,9
5,,2006,,,2012,장성읍 영천리,"1,851",영천주공,12,12,31,59.88,,,1654,46880,1
6,,1997,,,2012,삼계면 사창리,"1,400",금광,12,10,31,33.6,,,165-2,46880,2
0,,2006,,,2013,장성읍 영천리,"2,151",영천주공,1,0,2,59.88,,,1654,46880,10
1,,2006,,,2013,장성읍 영천리,"1,851",영천주공,1,12,16,59.88,,,1654,46880,13
2,,1992,,,2013,동화면 남평리,"1,000",동화미혼여성근로자,1,10,28,44.02,,,257-3,46880,2
3,,1992,,,2013,동화면 남평리,"1,000",동화미혼여성근로자,1,10,29,44.02,,,257-3,46880,1
4,,1997,,,2013,삼계면 사창리,"3,000",금광,1,10,2,59.76,,,165-2,46880,1
5,,1997,,,2013,삼계면 사창리,"1,500",금광,1,15,4,49.86,,,165-2,46880,13
6,,1997,,,2013,삼계면 사창리,"1,000",금광,1,20,19,49.86,,,165-2,46880,8
7,,1997,,,2013,삼계면 사창리,500,금광,1,15,21,33.6,,,165-2,46880,1
0,,2004,,,2013,장성읍 유탕리,"2,831",부강2차아트빌,2,19,27,84.7585,,,1422,46880,11
1,,2001,,,2013,장성읍 영천리,"1,677",부강,2,13,19,59.55,,,845-1,46880,10
2,,2006,,,2013,장성읍 영천리,"1,416",영천주공,2,10,20,51.93,,,1654,46880,4
3,,2006,,,2013,장성읍 영천리,"1,416",영천주공,2,10,21,51.93,,,1654,46880,1
4,,2006,,,2013,장성읍 영천리,"1,851",영천주공,2,12,26,59.88,,,1654,46880,3
5,,2006,,,2013,장성읍 영천리,"2,151",영천주공,2,10,26,59.88,,,1654,46880,1
6,,1997,,,2013,삼계면 사창리,"1,000",금광,2,18,18,49.86,,,165-2,46880,9
7,,1997,,,2013,삼계면 사창리,"1,000",금광,2,20,20,49.86,,,165-2,46880,6
0,,2006,,,2013,장성읍 영천리,"1,416",영천주공,3,10,5,51.93,,,1654,46880,1
1,,2006,,,2013,장성읍 영천리,"1,416",영천주공,3,10,27,51.93,,,1654,46880,9
2,,1997,,,2013,삼계면 사창리,"1,000",금광,3,12,15,33.6,,,165-2,46880,5
3,,1997,,,2013,삼계면 사창리,"1,000",금광,3,15,15,33.6,,,165-2,46880,13
4,,1997,,,2013,삼계면 사창리,"1,800",금광,3,10,16,49.86,,,165-2,46880,7
5,,1997,,,2013,삼계면 사창리,"3,500",금광,3,0,18,59.76,,,165-2,46880,6
6,,1997,,,2013,삼계면 사창리,"1,000",금광,3,20,25,49.86,,,165-2,46880,2
7,,1997,,,2013,삼계면 사창리,"3,000",금광,3,0,26,49.86,,,165-2,46880,2
0,,1993,,,2013,장성읍 영천리,"1,000",신협,4,20,1,65.51,,,1010-2,46880,1
1,,2006,,,2013,장성읍 영천리,"1,416",영천주공,4,10,17,51.93,,,1654,46880,13
2,,2010,,,2013,장성읍 영천리,"1,362",영천휴먼시아2단지,4,11,23,46.61,,,1660,46880,2
3,,1997,,,2013,삼계면 사창리,500,금광,4,25,23,49.86,,,165-2,46880,1
0,,1997,,,2013,삼계면 사창리,"2,000",금광,5,10,1,49.86,,,165-2,46880,3
1,,1997,,,2013,삼계면 사창리,"1,400",금광,5,16,2,49.86,,,165-2,46880,2
2,,1997,,,2013,삼계면 사창리,500,금광,5,20,5,33.6,,,165-2,46880,3
3,,1997,,,2013,삼계면 사창리,500,금광,5,20,27,33.6,,,165-2,46880,3
0,,2004,,,2013,장성읍 유탕리,"2,831",부강2차아트빌,6,19,5,84.7585,,,1422,46880,2
1,,2004,,,2013,장성읍 유탕리,"2,178",부강2차아트빌,6,12,11,59.512,,,1422,46880,1
2,,2006,,,2013,장성읍 영천리,"1,851",영천주공,6,12,13,59.88,,,1654,46880,11
3,,2010,,,2013,장성읍 영천리,"1,153",영천휴먼시아2단지,6,9,14,46.61,,,1660,46880,10
4,,1997,,,2013,삼계면 사창리,"1,500",금광,6,0,27,33.6,,,165-2,46880,13
0,,2010,,,2013,장성읍 영천리,681,영천휴먼시아2단지,7,6,25,36.16,,,1660,46880,11
1,,2013,,,2013,장성읍 영천리,"4,000",나빌래,7,35,30,84.76,,,1661,46880,6
2,,2006,,,2013,장성읍 영천리,"1,851",영천주공,7,12,30,59.88,,,1654,46880,15
3,,1997,,,2013,삼계면 사창리,500,금광,7,20,22,49.86,,,165-2,46880,4
0,,2013,,,2013,장성읍 영천리,"4,000",나빌래,8,35,16,84.76,,,1661,46880,7
1,,2013,,,2013,장성읍 영천리,"4,000",나빌래,8,35,19,84.76,,,1661,46880,8
2,,2013,,,2013,장성읍 영천리,"4,000",나빌래,8,35,19,84.76,,,1661,46880,3
3,,2013,,,2013,장성읍 영천리,"4,000",나빌래,8,35,20,84.76,,,1661,46880,11
4,,2013,,,2013,장성읍 영천리,"4,000",나빌래,8,35,22,84.76,,,1661,46880,4
