,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2005,,,2012,신읍동,"7,000",극동1차스타클래스아파트1단지,1,0,3,84.9413,,,697-1,41650,1
1,,2008,,,2012,신읍동,"13,000",포천극동2차스타클래스,1,0,4,84.9645,,,698,41650,7
2,,1999,,,2012,신읍동,"5,500",일신,1,0,4,49.92,,,307,41650,3
3,,1999,,,2012,신읍동,"4,500",일신,1,0,4,39.95,,,307,41650,10
4,,1999,,,2012,신읍동,"4,000",일신,1,0,6,49.92,,,307,41650,9
5,,1985,,,2012,신읍동,"2,500",은하,1,0,7,46.92,,,167-4,41650,4
6,,2005,,,2012,신읍동,"10,000",극동1차스타클래스아파트2단지,1,0,7,84.9413,,,697-3,41650,1
7,,1993,,,2012,신읍동,"4,500",한국,1,0,8,59.28,,,295-23,41650,1
8,,1999,,,2012,신읍동,"5,000",일신,1,0,9,49.92,,,307,41650,18
9,,1997,,,2012,신읍동,"6,500",한신,1,0,10,59.96,,,227-8,41650,21
10,,2008,,,2012,신읍동,"12,000",포천극동2차스타클래스,1,0,10,84.9645,,,698,41650,7
11,,1997,,,2012,신읍동,"2,000",한신,1,30,15,59.96,,,227-8,41650,2
12,,1999,,,2012,신읍동,"5,000",일신,1,0,16,49.92,,,307,41650,11
13,,2004,,,2012,신읍동,"12,000",백자타운빌,1,0,17,84.75,,,315-4,41650,11
14,,2008,,,2012,신읍동,"14,000",포천극동2차스타클래스,1,0,19,108.194,,,698,41650,6
15,,1997,,,2012,신읍동,"7,500",포천예원프라자,1,0,28,168.03,,,43-18,41650,14
16,,1999,,,2012,신읍동,"6,000",유한,1,0,30,59.875,,,143-4,41650,14
17,,2005,,,2012,소흘읍 송우리,"4,000",태봉마을,1,30,2,59.06,,,727-2,41650,4
18,,2005,,,2012,소흘읍 송우리,"8,000",태봉마을,1,0,3,59.06,,,727-2,41650,13
19,,2005,,,2012,소흘읍 송우리,"9,000",태봉마을,1,0,3,59.06,,,727-2,41650,15
