,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1998,,,2012,고흥읍 남계리,"3,500",남계주공,1,0,15,49.62,,,647-4,46770,12
0,,1998,,,2012,고흥읍 남계리,500,남계주공,2,30,6,39.74,,,647-4,46770,1
1,,1998,,,2012,고흥읍 남계리,"1,000",남계주공,2,20,7,39.74,,,647-4,46770,6
2,,1998,,,2012,고흥읍 남계리,"4,000",남계주공,2,0,10,49.62,,,647-4,46770,6
3,,1998,,,2012,고흥읍 남계리,"4,000",남계주공,2,0,12,49.62,,,647-4,46770,6
4,,1998,,,2012,고흥읍 남계리,"3,500",남계주공,2,0,20,49.62,,,647-4,46770,9
5,,1998,,,2012,고흥읍 남계리,"3,700",남계주공,2,0,24,39.74,,,647-4,46770,10
6,,1998,,,2012,고흥읍 남계리,500,남계주공,2,30,27,39.74,,,647-4,46770,5
7,,1992,,,2012,고흥읍 서문리,"2,500",미래,2,0,21,57,,,255-1,46770,5
8,,1998,,,2012,도양읍 봉암리,"2,700",주공,2,0,16,49.62,,,1514,46770,2
9,,1991,,,2012,도양읍 봉암리,"3,500",장미,2,0,27,84.4,,,3109,46770,8
10,,1996,,,2012,도양읍 봉암리,"2,500",녹동프라자,2,0,27,59.89,,,3380,46770,6
0,,1992,,,2012,고흥읍 서문리,"3,000",미래,4,0,25,57,,,255-1,46770,2
1,,1998,,,2012,도양읍 봉암리,"3,000",주공,4,0,2,49.62,,,1514,46770,2
2,,1998,,,2012,도양읍 봉암리,"2,300",주공,4,0,30,49.62,,,1514,46770,1
0,,1998,,,2012,고흥읍 남계리,"2,500",남계주공,5,0,11,39.74,,,647-4,46770,2
1,,1998,,,2012,고흥읍 남계리,"4,000",남계주공,5,0,24,39.74,,,647-4,46770,3
2,,1996,,,2012,도양읍 봉암리,"2,800",녹동프라자,5,0,4,43,,,3380,46770,1
3,,1998,,,2012,도양읍 봉암리,"3,000",주공,5,0,13,49.62,,,1514,46770,2
0,,1990,,,2012,도양읍 봉암리,"3,500",사슴맨션,6,0,27,84.58,,,2072-96,46770,5
0,,1998,,,2012,고흥읍 남계리,"3,000",남계주공,7,0,12,49.62,,,647-4,46770,15
1,,2011,,,2012,고흥읍 서문리,"4,000",중앙하이츠,7,0,13,82.9,,,219-80,46770,4
2,,1996,,,2012,도양읍 봉암리,"2,000",녹동프라자,7,0,1,59.89,,,3380,46770,11
3,,2012,,,2012,도양읍 봉암리,"3,000",대현하이빌,7,0,6,59.9664,,,3201,46770,9
4,,2012,,,2012,도양읍 봉암리,"5,000",대현하이빌,7,0,9,59.8206,,,3201,46770,14
0,,1998,,,2012,고흥읍 남계리,"4,000",남계주공,8,0,4,39.74,,,647-4,46770,5
1,,1998,,,2012,도양읍 봉암리,"3,500",주공,8,0,27,49.62,,,1514,46770,6
0,,1996,,,2012,도양읍 봉암리,"2,800",녹동프라자,9,0,10,43,,,3380,46770,1
0,,1996,,,2012,도양읍 봉암리,"2,000",녹동프라자,11,0,13,43,,,3380,46770,1
1,,2003,,,2012,도양읍 봉암리,"3,700",비봉파크,11,0,26,104.1,,,1541-1,46770,1
0,,1998,,,2012,고흥읍 남계리,"1,000",남계주공,12,10,1,49.62,,,647-4,46770,2
1,,1998,,,2012,고흥읍 남계리,"1,000",남계주공,12,30,7,39.74,,,647-4,46770,11
