,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1993,,,2012,합천읍 합천리,"5,700",황강하이츠타운,1,0,12,82.02,,,869-12,48890,17
0,,2004,,,2012,합천읍 영창리,"5,000",주공,2,0,21,59.99,,,535-9,48890,6
0,,2011,,,2012,합천읍 합천리,"8,000",유빌리지1차,3,0,10,83.8533,,,477-19,48890,4
1,,2010,,,2012,합천읍 합천리,"7,000",미가캐슬,3,0,14,80.89,,,1461,48890,1
0,,1992,,,2012,합천읍 합천리,"3,800","무지개가동가,라동",4,0,19,58.11,,,850,48890,1
0,,1997,,,2012,합천읍 합천리,500,황강타운,5,33,1,56.82,,,852-5,48890,1
1,,2006,,,2012,합천읍 합천리,"8,500",강산해오름(353-3),5,0,14,81.1088,,,353-3,48890,6
0,,2012,,,2012,합천읍 합천리,"8,000",미가클래스3차B동,6,0,11,75.07,,,828-43,48890,6
0,,1993,,,2012,합천읍 합천리,"7,000",황강하이츠타운,7,0,23,82.02,,,869-12,48890,14
0,,1992,,,2012,합천읍 합천리,"3,800","무지개가동가,라동",8,0,15,58.11,,,850,48890,1
0,,1997,,,2012,합천읍 합천리,"3,800",황강타운,9,0,11,56.82,,,852-5,48890,5
1,,1997,,,2012,합천읍 합천리,"3,600",황강타운,9,0,18,59.55,,,852-5,48890,3
0,,2011,,,2012,합천읍 합천리,"4,000",미가클래스A동,10,30,26,84.86,,,828-9,48890,4
0,,1993,,,2012,합천읍 합천리,"3,000",황강하이츠타운,12,0,29,82.02,,,869-12,48890,16
0,,1996,,,2013,삼가면 금리,"1,000",해인하이츠빌라,1,15,2,59.99,,,540-1,48890,1
0,,1997,,,2013,합천읍 합천리,500,황강타운,2,35,26,50.4,,,852-5,48890,3
1,,1995,,,2013,가야면 야천리,"4,000",가야궁전빌라,2,0,18,99.58,,,468-2,48890,1
2,,1993,,,2013,야로면 구정리,200,해인맨션,2,27,28,84.91,,,287-10,48890,3
0,,2012,,,2013,합천읍 합천리,"5,000",미가클래스3차B동,3,0,5,74.26,,,828-43,48890,5
1,,1997,,,2013,합천읍 합천리,"4,000",성은강변,3,0,17,59.77,,,151,48890,5
0,,2010,,,2013,합천읍 합천리,"7,000",미가캐슬,4,20,1,80.89,,,1461,48890,10
0,,2004,,,2013,합천읍 영창리,"5,000",주공,5,0,20,51.86,,,535-9,48890,11
0,,2001,,,2013,합천읍 합천리,"5,500",코스모스,6,0,3,48.537,,,902-1,48890,3
1,,1991,,,2013,합천읍 합천리,"4,000",진주빌라,6,0,6,82.74,,,397-5,48890,5
0,,2001,,,2013,합천읍 합천리,500,코스모스,7,20,27,29.067,,,902-1,48890,4
0,,1983,,,2013,합천읍 합천리,"3,500",금오,9,0,5,63.9,,,153-4,48890,3
1,,1993,,,2013,합천읍 합천리,"3,000",무지개2(다동),9,0,19,46.47,,,850-6,48890,1
0,,1997,,,2013,합천읍 합천리,"2,000",황강타운,10,20,3,56.82,,,852-5,48890,2
1,,1997,,,2013,합천읍 합천리,"2,000",황강타운,10,20,4,56.82,,,852-5,48890,2
0,,1993,,,2014,합천읍 합천리,"3,000",황강하이츠타운,1,30,15,56.61,,,869-12,48890,6
0,,1996,,,2014,삼가면 금리,"2,500",해인하이츠빌라,2,0,28,59.99,,,540-1,48890,4
0,,1997,,,2014,합천읍 합천리,"6,500",미림빌라,3,0,28,82.17,,,1364-25,48890,6
0,,2013,,,2014,합천읍 합천리,200,고품(탑클래스),4,35,9,84.9539,,,849-1,48890,2
1,,2005,,,2014,합천읍 합천리,"8,000",서원타운,4,0,26,84.46,,,472-2,48890,4
0,,1997,,,2014,합천읍 합천리,"1,416",황강타운,5,10,9,56.82,,,852-5,48890,3
1,,1997,,,2014,합천읍 합천리,"1,000",성은강변,5,20,19,59.77,,,151,48890,6
2,,2004,,,2014,합천읍 영창리,"5,000",주공,5,0,31,51.86,,,535-9,48890,11
0,,2013,,,2014,합천읍 합천리,"3,000",고품(탑클래스),7,33,14,84.9539,,,849-1,48890,2
1,,2012,,,2014,합천읍 합천리,"10,000",석경누리채,7,0,18,84.2951,,,153-1,48890,1
2,,1997,,,2014,합천읍 합천리,"4,000",황강타운,7,0,30,59.55,,,852-5,48890,1
0,,1993,,,2014,합천읍 합천리,"5,700",황강하이츠타운,8,0,11,82.02,,,869-12,48890,17
0,,1993,,,2014,합천읍 합천리,"8,000",황강하이츠타운,9,0,1,82.02,,,869-12,48890,14
1,,1991,,,2014,합천읍 합천리,"3,000",진주빌라,9,20,22,82.74,,,397-5,48890,3
0,,1997,,,2014,합천읍 합천리,"4,000",성은강변,10,0,1,59.77,,,151,48890,3
1,,1992,,,2014,합천읍 합천리,"4,000",한주그린파크,10,0,7,79.61,,,1275-15,48890,6
0,,2004,,,2014,합천읍 영창리,"5,000",주공,11,20,24,59.99,,,535-9,48890,11
0,,2011,,,2014,합천읍 합천리,"11,600",미가클래스A동,12,0,1,84.86,,,828-9,48890,2
1,,1989,,,2014,합천읍 합천리,"4,000",강변빌라1,12,0,30,82.5,,,916-5,48890,1
2,,2004,,,2014,합천읍 영창리,"1,000",주공,12,35,12,51.86,,,535-9,48890,12
0,,2001,,,2015,합천읍 합천리,"3,000",코스모스,1,0,18,29.067,,,902-1,48890,3
1,,1993,,,2015,야로면 구정리,200,해인맨션,1,30,3,84.91,,,287-10,48890,3
2,,1993,,,2015,야로면 구정리,200,해인맨션,1,27,3,84.91,,,287-10,48890,3
0,,2013,,,2015,합천읍 합천리,"8,000",고품(탑클래스),3,0,20,84.9539,,,849-1,48890,9
1,,1993,,,2015,야로면 구정리,200,해인맨션,3,30,1,84.91,,,287-10,48890,3
0,,1990,,,2015,합천읍 합천리,"2,000",강변빌라2,4,20,6,53.94,,,955-1,48890,4
1,,2004,,,2015,합천읍 영창리,"3,000",주공,4,15,17,51.86,,,535-9,48890,3
0,,1992,,,2015,합천읍 합천리,500,성우가야,6,20,25,59.4,,,704,48890,8
0,,1997,,,2015,합천읍 합천리,"6,000",성은강변,7,0,13,59.77,,,151,48890,15
0,,2003,,,2015,합천읍 합천리,"9,000",하이빌,10,10,2,76.4,,,1055-1,48890,9
1,,1993,,,2015,합천읍 합천리,"3,000",황강하이츠타운,10,30,6,56.61,,,869-12,48890,6
2,,1992,,,2015,합천읍 합천리,"3,600",무지개나동,10,0,13,61.95,,,850-7,48890,5
3,,1993,,,2015,합천읍 합천리,"2,000",황강하이츠타운,10,30,31,56.61,,,869-12,48890,4
0,,1993,,,2015,합천읍 합천리,"4,500",황강하이츠타운,12,0,14,82.02,,,869-12,48890,16
1,,1997,,,2015,합천읍 합천리,"5,000",성은강변,12,0,24,58.95,,,151,48890,4
2,,2004,,,2015,합천읍 영창리,"2,000",주공,12,40,23,59.99,,,535-9,48890,7
0,,2010,,,2016,합천읍 합천리,"10,000",미가캐슬,3,0,14,80.89,,,1461,48890,10
1,,1990,,,2016,합천읍 합천리,"1,000",한진빌라,3,25,18,58.17,,,948-2,48890,3
2,,2015,,,2016,초계면 초계리,"6,500",초계사랑마을,3,0,5,82.3287,,,48-3,48890,6
3,,2015,,,2016,초계면 초계리,"4,000",초계사랑마을,3,0,20,82.3287,,,48-3,48890,3
0,,1997,,,2016,합천읍 합천리,"1,000",성은강변,4,30,1,59.77,,,151,48890,6
1,,2015,,,2016,초계면 초계리,"2,000",초계사랑마을,4,40,18,82.3287,,,48-3,48890,5
0,,1997,,,2016,합천읍 합천리,"1,000",성은강변,6,30,10,59.77,,,151,48890,4
0,,2013,,,2016,합천읍 합천리,500,고품(탑클래스),7,30,14,84.9539,,,849-1,48890,2
1,,1992,,,2016,합천읍 합천리,"4,000",성우가야,7,0,23,59.4,,,704,48890,8
0,,1993,,,2016,합천읍 합천리,"9,000",황강하이츠타운,9,0,3,82.02,,,869-12,48890,14
1,,1997,,,2016,합천읍 합천리,"3,700",황강타운,9,0,28,59.55,,,852-5,48890,3
2,,2004,,,2016,합천읍 영창리,"2,000",주공,9,35,18,51.86,,,535-9,48890,6
3,,2015,,,2016,초계면 초계리,"2,000",초계사랑마을,9,0,12,82.3287,,,48-3,48890,9
4,,2015,,,2016,초계면 초계리,"2,000",초계사랑마을,9,0,13,82.3287,,,48-3,48890,8
0,,1997,,,2016,합천읍 합천리,"3,700",황강타운,10,0,10,59.55,,,852-5,48890,3
0,,2006,,,2016,합천읍 합천리,"3,500",강산해오름(353-3),11,50,23,84.9314,,,353-3,48890,2
0,,1993,,,2016,합천읍 합천리,"4,000",황강하이츠타운,12,0,14,56.61,,,869-12,48890,8
1,,1992,,,2016,합천읍 합천리,"3,000",한주그린파크,12,0,27,81.4,,,1275-15,48890,4
2,,1989,,,2016,합천읍 합천리,"4,000",강변빌라1,12,0,29,82.5,,,916-5,48890,1
3,,2015,,,2016,초계면 초계리,"2,000",초계사랑마을,12,0,14,82.3287,,,48-3,48890,5
0,,1997,,,2017,합천읍 합천리,"5,000",성은강변,1,0,10,58.95,,,151,48890,4
0,,1997,,,2017,합천읍 합천리,"4,500",황강타운,2,0,4,56.82,,,852-5,48890,3
1,,1997,,,2017,합천읍 합천리,"3,000",미림빌라,2,30,17,74.53,,,1364-25,48890,4
2,,1990,,,2017,초계면 아막리,"3,000",초계빌라(1차),2,0,20,67.89,,,116-6,48890,5
0,,2005,,,2017,합천읍 합천리,"10,000",서원타운,4,0,19,84.46,,,472-2,48890,4
1,,1992,,,2017,합천읍 합천리,"7,600",대야2,4,0,27,84.515,,,352-1,48890,2
0,,2004,,,2017,합천읍 영창리,"4,000",주공,6,15,13,51.86,,,535-9,48890,10
0,,1997,,,2017,합천읍 합천리,"4,000",성은강변,7,0,4,59.77,,,151,48890,13
1,,2004,,,2017,합천읍 영창리,"6,000",주공,7,0,25,51.86,,,535-9,48890,1
0,,1997,,,2017,합천읍 합천리,"4,000",황강타운,10,0,22,56.82,,,852-5,48890,5
0,,1997,,,2017,합천읍 합천리,"4,000",황강타운,11,0,1,56.82,,,852-5,48890,5
1,,1990,,,2017,합천읍 합천리,"1,000",대야1,11,35,16,77.34,,,348-1,48890,3
0,,1993,,,2017,합천읍 합천리,"4,500",황강하이츠타운,12,5,14,82.02,,,869-12,48890,16
0,,2015,,,2018,초계면 초계리,"3,000",초계사랑마을,1,10,3,82.3287,,,48-3,48890,5
1,,1992,,,2018,초계면 초계리,500,원창주택,1,25,18,62.3,,,24-2,48890,4
0,,1993,,,2018,합천읍 합천리,500,무지개2(다동),3,30,1,46.07,,,850-6,48890,2
1,,1990,,,2018,합천읍 합천리,"5,000",대야1,3,1,6,77.34,,,348-1,48890,6
2,,1997,,,2018,합천읍 합천리,"1,000",성은강변,3,30,30,58.95,,,151,48890,10
3,,1997,,,2018,합천읍 합천리,"4,500",황강타운,3,0,30,56.82,,,852-5,48890,4
4,,2004,,,2018,합천읍 영창리,"6,000",주공,3,0,2,51.86,,,535-9,48890,4
0,,2015,,,2018,초계면 초계리,"5,000",초계사랑마을,4,0,10,82.3287,,,48-3,48890,5
0,,2004,,,2018,합천읍 영창리,"2,000",주공,8,40,17,59.99,,,535-9,48890,12
0,,2004,,,2018,합천읍 영창리,"2,000",주공,9,35,1,51.86,,,535-9,48890,6
0,,1992,,,2018,합천읍 합천리,"2,000",대야2,10,25,13,84.515,,,352-1,48890,1
0,,1983,,,2018,합천읍 합천리,0,금오,11,10,15,44.21,,,153-4,48890,3
1,,1992,,,2018,초계면 초계리,"1,000",원창주택,11,20,18,56.36,,,24-2,48890,4
0,,1989,,,2018,합천읍 합천리,"4,000",강변빌라1,12,0,3,82.5,,,916-5,48890,1
1,,1997,,,2018,합천읍 합천리,"4,500",황강타운,12,0,26,56.82,,,852-5,48890,3
0,,1983,,,2019,합천읍 합천리,500,금오,1,25,23,63.9,,,153-4,48890,5
0,,2018,,,2019,합천읍 합천리,"2,690",세종수안애,3,0,7,84.7923,,,461-19,48890,9
1,,2018,,,2019,합천읍 합천리,"3,000",세종수안애,3,80,12,84.6763,,,461-19,48890,3
0,,2015,,,2019,초계면 초계리,"3,000",초계사랑마을,4,0,18,82.3287,,,48-3,48890,2
0,,2014,,,2019,합천읍 합천리,"14,000",파크뷰,5,0,13,84.9295,,,923-2,48890,2
0,,2017,,,2019,합천읍 합천리,"6,000",대야캐슬빌라,7,0,9,84.279,,,700-5,48890,2
1,,1993,,,2019,합천읍 합천리,"5,800",황강하이츠타운,7,7,15,82.02,,,869-12,48890,17
0,,2004,,,2019,합천읍 영창리,"5,000",주공,8,0,19,51.86,,,535-9,48890,10
0,,2004,,,2019,합천읍 영창리,"5,000",주공,9,20,17,51.86,,,535-9,48890,1
0,,1997,,,2019,합천읍 합천리,500,황강타운,10,30,5,59.55,,,852-5,48890,1
0,,1993,,,2019,합천읍 합천리,"4,500",황강하이츠타운,12,0,10,82.02,,,869-12,48890,16
1,,2001,,,2019,합천읍 합천리,"1,000",코스모스,12,35,13,44.079,,,902-1,48890,6
0,,2004,,,2020,합천읍 영창리,"2,000",주공,1,45,31,59.99,,,535-9,48890,7
1,,2015,,,2020,초계면 초계리,"6,000",초계사랑마을,1,0,18,82.3287,,,48-3,48890,5
0,,1997,,,2020,합천읍 합천리,"4,000",황강타운,2,0,12,56.82,,,852-5,48890,5
0,,1997,,,2020,합천읍 합천리,"5,000",황강타운,3,0,23,59.55,,,852-5,48890,3
0,,1997,,,2020,합천읍 합천리,"1,000",성은강변,6,33,10,58.95,,,151,48890,10
0,,2004,,,2020,합천읍 영창리,"7,000",주공,7,0,23,51.86,,,535-9,48890,10
0,,1993,,,2020,합천읍 합천리,"9,000",황강하이츠타운,9,0,2,82.02,,,869-12,48890,14
1,,1993,,,2020,합천읍 합천리,500,무지개2(다동),9,30,5,46.47,,,850-6,48890,2
2,,1997,,,2020,합천읍 합천리,"1,000",성은강변,9,0,5,56.89,,,151,48890,1
3,,1990,,,2020,합천읍 합천리,"4,500",한진빌라,9,0,17,58.17,,,948-2,48890,2
4,,2015,,,2020,초계면 초계리,"2,500",초계사랑마을,9,0,22,82.3287,,,48-3,48890,9
0,,1993,,,2020,야로면 구정리,700,해인맨션,10,0,15,84.91,,,287-10,48890,3
0,,2018,,,2020,합천읍 합천리,"2,000",세종수안애,11,80,3,84.6927,,,461-19,48890,4
1,,2018,,,2020,합천읍 합천리,"2,000",세종수안애,11,80,3,84.7923,,,461-19,48890,4
0,,1989,,,2020,합천읍 합천리,"4,000",강변빌라1,12,0,28,82.5,,,916-5,48890,1
1,,2004,,,2020,합천읍 영창리,"9,000",주공,12,0,1,51.86,,,535-9,48890,6
0,,1993,,,2021,합천읍 합천리,"10,500",황강하이츠타운,3,0,12,82.02,,,869-12,48890,14
1,,1990,,,2021,초계면 아막리,"1,000",초계빌라(1차),3,40,19,67.89,,,116-6,48890,5
0,,1993,,,2021,합천읍 합천리,"2,800",무지개2(다동),5,0,19,46.47,,,850-6,48890,3
1,,1993,,,2021,합천읍 합천리,"2,800",무지개2(다동),5,0,19,46.47,,,850-6,48890,3
0,,1997,,,2021,합천읍 합천리,"1,000",성은강변,7,40,25,56.89,,,151,48890,1
1,,2021,,,2021,합천읍 합천리,"14,300",선우H타운,7,0,25,84.865,,,940-13,48890,15
2,,2018,,,2021,합천읍 합천리,"2,000",세종수안애,7,50,27,84.6763,,,461-19,48890,7
0,,2004,,,2021,합천읍 영창리,"7,000",주공,9,0,9,51.86,,,535-9,48890,1
0,,2018,,,2021,합천읍 합천리,"2,000",세종수안애,10,50,16,78.4635,,,461-19,48890,10
0,,1993,,,2021,합천읍 합천리,"4,000",무지개2(다동),11,0,23,46.47,,,850-6,48890,5
0,,1992,,,2021,합천읍 합천리,"3,000",한주그린파크,12,30,4,81.4,,,1275-15,48890,6
0,,2021,,,2022,합천읍 합천리,"2,350",합천핫들엘에이치아파트,1,6,6,33.94,,,1677,48890,4
1,,1993,,,2022,합천읍 합천리,"3,000",무지개2(다동),1,0,16,46.07,,,850-6,48890,5
0,,1997,,,2022,합천읍 합천리,500,성은강변,2,30,25,58.95,,,151,48890,14
0,,1997,,,2022,합천읍 합천리,"6,000",성은강변,3,0,10,58.95,,,151,48890,12
0,,1993,,,2022,합천읍 합천리,500,무지개2(다동),5,30,19,46.47,,,850-6,48890,4
1,,1993,,,2022,합천읍 합천리,"5,000",황강하이츠타운,5,0,25,56.61,,,869-12,48890,8
0,,1997,,,2022,합천읍 합천리,"4,000",황강타운,7,0,20,59.55,,,852-5,48890,5
1,,1990,,,2022,합천읍 합천리,"1,000",한진빌라,7,25,20,58.17,,,948-2,48890,3
0,,1993,,,2022,합천읍 합천리,"5,800",황강하이츠타운,8,10,15,82.02,,,869-12,48890,17
0,,1997,,,2022,합천읍 합천리,200,성은강변,11,40,25,59.77,,,151,48890,6
0,,1993,,,2023,합천읍 합천리,"1,000",무지개2(다동),1,40,10,46.47,,,850-6,48890,3
1,,2010,,,2023,합천읍 합천리,"1,000",미가캐슬,1,50,10,80.89,,,1461,48890,1
2,,1997,,,2023,합천읍 합천리,"1,000",성은강변,1,45,10,58.95,,,151,48890,14
0,,1997,,,2023,합천읍 합천리,500,황강타운,2,30,21,59.55,,,852-5,48890,1
0,,1983,,,2023,합천읍 합천리,300,금오,3,40,15,63.9,,,153-4,48890,5
