,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,2,84.5946,,,1632,47170,4
1,,2011,,,2012,용상동,"9,330",안동세영리첼,1,27,9,84.5537,,,1632,47170,1
2,,1999,,,2012,용상동,"3,000",용상6주공,1,40,11,59.99,,,1629,47170,13
3,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,12,84.5946,,,1632,47170,3
4,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,13,84.7429,,,1632,47170,13
5,,1983,,,2012,용상동,"2,500",용상2주공,1,0,14,38.07,,,1475,47170,2
6,,2011,,,2012,용상동,"9,330",안동세영리첼,1,27,14,84.7429,,,1632,47170,4
7,,2011,,,2012,용상동,"9,330",안동세영리첼,1,27,16,84.5946,,,1632,47170,3
8,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,16,84.7429,,,1632,47170,1
9,,2011,,,2012,용상동,"16,000",안동세영리첼,1,0,16,100.6847,,,1632,47170,15
10,,1998,,,2012,용상동,"5,500",용상5주공,1,0,17,49.62,,,1625,47170,7
11,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,18,84.5946,,,1632,47170,3
12,,1998,,,2012,용상동,"3,500",용상5주공,1,0,19,49.62,,,1625,47170,1
13,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,21,84.5537,,,1632,47170,2
14,,2011,,,2012,용상동,"9,330",안동세영리첼,1,27,25,84.5946,,,1632,47170,3
15,,2011,,,2012,용상동,"9,330",안동세영리첼,1,27,30,84.5946,,,1632,47170,3
16,,2012,,,2012,용상동,"9,330",안동세영리첼,1,27,30,84.5946,,,1632,47170,2
17,,1988,,,2012,용상동,"3,000",용상4주공,1,0,31,39.3,,,1557,47170,2
18,,1995,,,2012,금곡동,"8,000",태성경안타운,1,0,4,59.9,,,124-1,47170,12
19,,1994,,,2012,안기동,"7,000",대원타운,1,0,28,59.64,,,168-6,47170,9
20,,2001,,,2012,운안동,"4,000",대원한숲타운,1,20,19,54.1485,,,331,47170,6
21,,1996,,,2012,옥동,"3,500",옥동3주공,1,0,2,37.67,,,974,47170,10
22,,1998,,,2012,옥동,"10,000",옥동삼성1차,1,0,3,84.962,,,638-1,47170,11
23,,1995,,,2012,옥동,"6,000",옥동3주공,1,0,6,58.14,,,974,47170,5
24,,2008,,,2012,옥동,881,옥동7주공,1,7,9,36.66,,,927,47170,8
25,,2008,,,2012,옥동,"1,289",옥동7주공,1,11,9,46.9,,,927,47170,15
26,,1995,,,2012,옥동,"1,000",옥동3주공,1,45,13,58.14,,,974,47170,12
27,,1996,,,2012,옥동,"6,000",옥동3주공,1,0,28,58.14,,,974,47170,1
28,,2007,,,2012,옥동,"1,604",옥동6주공,1,13,30,51.86,,,926,47170,7
29,,2007,,,2012,옥동,"1,886",옥동6주공,1,15,30,59.57,,,926,47170,6
30,,2007,,,2012,옥동,"1,274",옥동6주공,1,11,30,46.61,,,926,47170,2
31,,2007,,,2012,옥동,"1,274",옥동6주공,1,11,30,46.61,,,926,47170,2
32,,2007,,,2012,옥동,"1,886",옥동6주공,1,15,30,59.29,,,926,47170,5
33,,2007,,,2012,옥동,"1,886",옥동6주공,1,15,30,59.57,,,926,47170,9
34,,2007,,,2012,옥동,"1,604",옥동6주공,1,13,30,51.86,,,926,47170,15
35,,2007,,,2012,옥동,"1,604",옥동6주공,1,13,30,51.86,,,926,47170,6
36,,2007,,,2012,옥동,"1,604",옥동6주공,1,13,30,51.86,,,926,47170,7
37,,2007,,,2012,옥동,"1,886",옥동6주공,1,15,30,59.57,,,926,47170,11
38,,2007,,,2012,옥동,"1,886",옥동6주공,1,15,30,59.57,,,926,47170,14
39,,2007,,,2012,옥동,"1,604",옥동6주공,1,13,30,51.86,,,926,47170,7
