,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1993,,,2012,무주읍 읍내리,"6,000",근영,3,0,15,59.34,,,1300-5,45730,5
0,,1993,,,2012,무주읍 읍내리,"5,000",근영,4,0,30,59.34,,,1300-5,45730,2
0,,1992,,,2012,무주읍 읍내리,"2,500",상록,10,0,4,58.85,,,1216-3,45730,5
0,,2001,,,2013,무주읍 읍내리,"4,000",무주반딧불,2,0,5,58.75,,,1427-2,45730,8
0,,2009,,,2013,무주읍 읍내리,987,무주남대천휴먼시아,8,7,20,36.62,,,1190-1,45730,11
1,,2001,,,2013,무주읍 읍내리,"11,000",무주반딧불,8,0,30,84.92,,,1427-2,45730,6
0,,2006,,,2013,무주읍 읍내리,"9,000",나래울(102동),9,0,25,84.87,,,1427-4,45730,3
0,,2009,,,2013,무주읍 읍내리,"1,524",무주남대천휴먼시아,10,9,7,46.9,,,1190-1,45730,5
1,,2009,,,2013,무주읍 읍내리,"1,524",무주남대천휴먼시아,10,9,11,46.9,,,1190-1,45730,14
2,,2009,,,2013,무주읍 읍내리,"1,034",무주남대천휴먼시아,10,8,29,36.62,,,1190-1,45730,5
0,,2001,,,2013,무주읍 읍내리,"7,000",무주반딧불,12,0,11,58.75,,,1427-2,45730,7
1,,2012,,,2013,무주읍 당산리,"4,000",에코리버,12,0,2,84.9175,,,689-1,45730,7
0,,2001,,,2014,무주읍 읍내리,"3,000",무주반딧불,1,25,10,58.96,,,1427-2,45730,1
1,,2001,,,2014,무주읍 읍내리,"8,000",무주반딧불,1,0,11,84.92,,,1427-2,45730,2
0,,2009,,,2014,무주읍 읍내리,"1,524",무주남대천휴먼시아,2,9,27,46.9,,,1190-1,45730,5
0,,2009,,,2014,무주읍 읍내리,"1,034",무주남대천휴먼시아,3,8,3,36.62,,,1190-1,45730,5
0,,1995,,,2014,설천면 소천리,"3,920",쌍방울,4,0,30,84.48,,,884-22,45730,5
0,,1993,,,2014,무주읍 읍내리,"5,000",근영,6,0,5,59.34,,,1300-5,45730,2
1,,2001,,,2014,무주읍 읍내리,"8,000",무주반딧불,6,0,5,58.75,,,1427-2,45730,4
2,,2001,,,2014,무주읍 읍내리,"1,000",무주반딧불,6,40,11,58.75,,,1427-2,45730,8
3,,2009,,,2014,무주읍 읍내리,"1,034",무주남대천휴먼시아,6,8,27,36.62,,,1190-1,45730,10
0,,2013,,,2014,안성면 사전리,"4,000",안성리벤빌,9,0,26,61.92,,,1214-4,45730,3
