,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1993,,,2012,사내면 사창리,300,로얄,2,25,13,59.98,,,746,42790,5
0,,2007,,,2012,하남면 용암리,"6,000",대양,3,0,7,59.8784,,,1142-11,42790,13
0,,1999,,,2012,화천읍 중리,"1,800",신아,4,0,24,37.637,,,172,42790,3
1,,1988,,,2012,화천읍 상리,"3,000",동산,4,0,10,47.13,,,46-2,42790,3
2,,2007,,,2012,하남면 용암리,"7,000",대양,4,0,9,84.974,,,1142-11,42790,7
0,,1988,,,2012,화천읍 상리,"3,000",동산,5,0,14,47.13,,,46-2,42790,3
0,,1999,,,2012,화천읍 중리,"1,288",신아,8,15,1,56.48,,,172,42790,10
1,,1999,,,2012,화천읍 중리,655,신아,8,9,1,37.637,,,172,42790,9
0,,1999,,,2012,화천읍 중리,"3,000",신아,9,0,24,37.637,,,172,42790,3
1,,1993,,,2012,사내면 사창리,"2,000",로얄,9,0,12,54.78,,,746,42790,2
0,,2007,,,2012,하남면 용암리,"7,000",대양,10,0,22,59.8784,,,1142-11,42790,6
0,,2007,,,2012,하남면 용암리,"8,700",대양,12,0,22,84.974,,,1142-11,42790,5
0,,1993,,,2013,사내면 사창리,800,로얄,1,20,15,59.98,,,746,42790,4
0,,1988,,,2013,화천읍 상리,"5,500",동산,2,0,21,47.13,,,46-2,42790,5
1,,2007,,,2013,하남면 용암리,"8,000",대양,2,0,27,84.974,,,1142-11,42790,2
0,,1999,,,2013,화천읍 중리,"5,000",신아,6,0,28,56.48,,,172,42790,2
1,,1993,,,2013,사내면 사창리,300,로얄,6,30,15,59.98,,,746,42790,1
0,,1999,,,2013,화천읍 중리,686,신아,7,9,25,37.637,,,172,42790,15
0,,1988,,,2013,화천읍 상리,"1,000",동산,8,30,8,47.13,,,46-2,42790,4
1,,1988,,,2013,화천읍 상리,500,동산,8,30,27,47.13,,,46-2,42790,5
2,,2007,,,2013,하남면 용암리,"5,000",대양,8,0,23,84.974,,,1142-11,42790,4
0,,2007,,,2013,하남면 용암리,"7,000",대양,9,0,25,84.974,,,1142-11,42790,15
1,,2007,,,2013,하남면 용암리,"3,500",대양,9,35,29,84.974,,,1142-11,42790,5
0,,1988,,,2013,화천읍 상리,"2,000",동산,11,10,19,47.13,,,46-2,42790,1
1,,1993,,,2013,사내면 사창리,"2,000",로얄,11,0,30,59.98,,,746,42790,5
