,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1991,,,2012,장수읍 노하리,"3,500",장수신천,1,0,19,84.14,,,377-1,45740,1
0,,1991,,,2012,장수읍 노하리,"2,800",장수신천,2,0,15,59.94,,,377-1,45740,4
0,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,7,1,46.89,,,727,45740,10
1,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,7,1,46.89,,,727,45740,15
2,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,0,4,46.89,,,727,45740,12
3,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,0,5,46.89,,,727,45740,4
4,,2008,,,2012,장수읍 장수리,"1,467",북동주공,4,0,5,51.91,,,727,45740,11
5,,2008,,,2012,장수읍 장수리,"1,467",북동주공,4,0,5,51.91,,,727,45740,3
6,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,7,5,46.89,,,727,45740,6
7,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,0,5,46.89,,,727,45740,6
8,,2008,,,2012,장수읍 장수리,901,북동주공,4,6,6,36.64,,,727,45740,15
9,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,0,6,46.89,,,727,45740,6
10,,2008,,,2012,장수읍 장수리,"1,300",북동주공,4,7,17,46.89,,,727,45740,10
0,,2008,,,2012,장수읍 장수리,901,북동주공,5,6,31,36.64,,,727,45740,7
0,,2008,,,2012,장수읍 장수리,901,북동주공,6,0,1,36.64,,,727,45740,12
1,,2008,,,2012,장수읍 장수리,"1,300",북동주공,6,0,1,46.89,,,727,45740,11
0,,2008,,,2012,장수읍 장수리,"1,300",북동주공,7,0,31,46.89,,,727,45740,7
0,,2008,,,2012,장수읍 장수리,"1,559",북동주공,8,0,1,46.89,,,727,45740,8
0,,2008,,,2012,장수읍 장수리,"1,300",북동주공,9,7,19,46.89,,,727,45740,14
0,,2008,,,2012,장수읍 장수리,942,북동주공,11,6,14,36.64,,,727,45740,3
1,,2008,,,2012,장수읍 장수리,"1,300",북동주공,11,0,30,36.64,,,727,45740,9
0,,2008,,,2013,장수읍 장수리,"1,300",북동주공,1,0,7,46.89,,,727,45740,14
0,,2008,,,2013,장수읍 장수리,"1,300",북동주공,2,0,18,46.89,,,727,45740,8
0,,2008,,,2013,장수읍 장수리,901,북동주공,5,6,16,36.64,,,727,45740,7
1,,2008,,,2013,장수읍 장수리,901,북동주공,5,6,16,36.64,,,727,45740,15
2,,1991,,,2013,장수읍 노하리,"2,600",장수신천,5,0,27,59.94,,,377-1,45740,4
3,,2013,,,2013,장계면 장계리,"3,000",유림팰리스,5,25,2,84.7742,,,200-6,45740,3
0,,2008,,,2013,장수읍 장수리,"1,467",북동주공,7,8,10,51.91,,,727,45740,15
0,,2008,,,2013,장수읍 장수리,901,북동주공,8,6,26,36.64,,,727,45740,14
0,,2008,,,2013,장수읍 장수리,"1,300",북동주공,10,7,7,46.89,,,727,45740,11
0,,1993,,,2013,장수읍 장수리,"2,000",성산빌라(나),12,25,16,59.87,,,304-3,45740,1
0,,2008,,,2014,장수읍 장수리,"1,538",북동주공,3,0,25,51.91,,,727,45740,15
1,,2008,,,2014,장수읍 장수리,"1,538",북동주공,3,0,25,51.91,,,727,45740,4
2,,2008,,,2014,장수읍 장수리,"1,362",북동주공,3,0,26,46.89,,,727,45740,4
0,,2008,,,2014,장수읍 장수리,944,북동주공,4,0,1,36.64,,,727,45740,3
1,,2008,,,2014,장수읍 장수리,"1,362",북동주공,4,8,14,46.89,,,727,45740,3
2,,2008,,,2014,장수읍 장수리,944,북동주공,4,7,25,36.64,,,727,45740,6
0,,2008,,,2014,장수읍 장수리,"1,538",북동주공,5,0,7,51.91,,,727,45740,1
1,,2008,,,2014,장수읍 장수리,"1,317",북동주공,5,0,21,46.89,,,727,45740,11
2,,2008,,,2014,장수읍 장수리,"1,538",북동주공,5,0,30,51.91,,,727,45740,7
0,,2008,,,2014,장수읍 장수리,"1,362",북동주공,6,0,27,46.89,,,727,45740,3
1,,2014,,,2014,장수읍 노하리,"5,000",장수타워팰리스,6,0,10,71.5277,,,1283,45740,15
2,,1990,,,2014,장계면 장계리,"3,500",명진로얄맨션,6,0,30,69.85,,,189-3,45740,3
0,,1991,,,2014,장수읍 노하리,"3,700",장수신천,10,0,7,59.94,,,377-1,45740,5
0,,2008,,,2014,장수읍 장수리,"1,362",북동주공,11,0,25,46.89,,,727,45740,1
0,,2008,,,2015,장수읍 장수리,"1,362",북동주공,1,8,21,46.89,,,727,45740,4
0,,2008,,,2015,장수읍 장수리,"1,362",북동주공,5,8,11,46.89,,,727,45740,5
0,,2008,,,2015,장수읍 장수리,944,북동주공,6,7,18,36.64,,,727,45740,1
0,,2008,,,2015,장수읍 장수리,944,북동주공,7,7,14,36.64,,,727,45740,14
1,,2008,,,2015,장수읍 장수리,"1,362",북동주공,7,8,28,46.89,,,727,45740,7
0,,2008,,,2015,장수읍 장수리,944,북동주공,10,7,26,36.64,,,727,45740,6
0,,2008,,,2015,장수읍 장수리,"1,362",북동주공,11,8,30,46.89,,,727,45740,2
0,,2008,,,2016,장수읍 장수리,"1,090",북동주공,3,0,21,36.64,,,727,45740,3
0,,1991,,,2016,장수읍 노하리,"1,500",장수신천,5,0,26,59.94,,,377-1,45740,1
0,,2008,,,2016,장수읍 장수리,"1,613",북동주공,6,9,16,51.91,,,727,45740,1
0,,2014,,,2016,장수읍 노하리,"10,000",장수타워팰리스,9,0,29,71.5277,,,1283,45740,6
