,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2013,,,2013,영양읍 동부리,"1,250",영양동부엘에이치,3,10,29,46.48,,,94,47760,7
0,,2013,,,2013,영양읍 동부리,750,영양동부엘에이치,4,7,18,36.77,,,94,47760,10
1,,2013,,,2013,영양읍 동부리,750,영양동부엘에이치,4,7,19,36.77,,,94,47760,2
2,,1991,,,2013,영양읍 서부리,"1,000",서원,4,10,1,53.67,,,530-2,47760,5
0,,2013,,,2013,영양읍 동부리,"1,250",영양동부엘에이치,7,10,11,46.48,,,94,47760,3
0,,2013,,,2013,영양읍 동부리,750,영양동부엘에이치,11,7,7,36.77,,,94,47760,6
1,,2013,,,2013,영양읍 동부리,"1,250",영양동부엘에이치,11,10,7,46.48,,,94,47760,13
0,,2013,,,2014,영양읍 동부리,750,영양동부엘에이치,2,7,21,36.77,,,94,47760,8
1,,2013,,,2014,영양읍 동부리,750,영양동부엘에이치,2,7,21,36.77,,,94,47760,4
0,,2013,,,2015,영양읍 동부리,"1,311",영양동부엘에이치,10,10,28,46.48,,,94,47760,7
1,,2013,,,2015,영양읍 동부리,"1,311",영양동부엘에이치,10,10,28,46.48,,,94,47760,3
2,,2013,,,2015,영양읍 동부리,787,영양동부엘에이치,10,7,29,36.77,,,94,47760,11
3,,2013,,,2015,영양읍 동부리,787,영양동부엘에이치,10,7,29,36.77,,,94,47760,12
0,,2013,,,2016,영양읍 동부리,"1,311",영양동부엘에이치,1,10,26,46.48,,,94,47760,10
0,,2013,,,2017,영양읍 동부리,826,영양동부엘에이치,8,7,22,36.77,,,94,47760,5
1,,2013,,,2017,영양읍 동부리,826,영양동부엘에이치,8,7,22,36.77,,,94,47760,9
0,,2013,,,2017,영양읍 동부리,"1,377",영양동부엘에이치,10,11,30,46.48,,,94,47760,5
0,,2013,,,2018,영양읍 동부리,826,영양동부엘에이치,1,7,30,36.77,,,94,47760,9
0,,2001,,,2018,영양읍 동부리,"1,000",은성,9,30,6,51.655,,,96-1,47760,5
0,,2013,,,2019,영양읍 동부리,886,영양동부엘에이치,3,8,21,36.77,,,94,47760,4
0,,2013,,,2019,영양읍 동부리,851,영양동부엘에이치,6,7,4,36.77,,,94,47760,4
0,,2018,,,2019,영양읍 서부리,"1,920",승민파랑새뷰,8,45,12,84.6893,,,251-5,47760,5
0,,2013,,,2019,영양읍 동부리,"1,433",영양동부엘에이치,10,11,30,46.46,,,94,47760,1
0,,2013,,,2020,영양읍 동부리,860,영양동부엘에이치,1,7,15,36.77,,,94,47760,10
1,,2013,,,2020,영양읍 동부리,"1,060",영양동부엘에이치,1,6,15,36.77,,,94,47760,5
2,,2013,,,2020,영양읍 동부리,860,영양동부엘에이치,1,7,15,36.77,,,94,47760,15
0,,2013,,,2020,영양읍 동부리,868,영양동부엘에이치,5,8,19,36.77,,,94,47760,12
0,,2001,,,2020,영양읍 동부리,"4,900",은성,7,0,15,51.655,,,96-1,47760,5
0,,2013,,,2020,영양읍 동부리,"1,077",영양동부엘에이치,10,7,21,36.77,,,94,47760,11
1,,2013,,,2020,영양읍 동부리,"1,462",영양동부엘에이치,10,12,21,46.48,,,94,47760,6
0,,2013,,,2021,영양읍 동부리,886,영양동부엘에이치,4,8,21,36.77,,,94,47760,12
0,,2013,,,2021,영양읍 동부리,886,영양동부엘에이치,9,8,29,36.77,,,94,47760,2
1,,1991,,,2021,영양읍 서부리,"7,000",서원,9,0,8,83.12,,,530-2,47760,5
0,,2013,,,2021,영양읍 동부리,886,영양동부엘에이치,11,8,24,36.77,,,94,47760,10
0,,2001,,,2022,영양읍 동부리,500,은성,1,44,5,51.655,,,96-1,47760,2
0,,2001,,,2022,영양읍 동부리,"3,500",은성,5,0,20,51.655,,,96-1,47760,1
0,,2013,,,2022,영양읍 동부리,886,영양동부엘에이치,6,8,13,36.77,,,94,47760,1
1,,2001,,,2022,영양읍 동부리,500,은성,6,32,15,51.655,,,96-1,47760,4
0,,2022,,,2022,영양읍 서부리,"1,770",영양서부엘에이치,10,6,7,36.5,,,497,47760,2
0,,2013,,,2022,영양읍 동부리,886,영양동부엘에이치,11,8,10,36.77,,,94,47760,3
1,,2013,,,2022,영양읍 동부리,886,영양동부엘에이치,11,8,10,36.77,,,94,47760,6
2,,2013,,,2022,영양읍 동부리,"1,086",영양동부엘에이치,11,7,30,36.77,,,94,47760,3
0,,2013,,,2022,영양읍 동부리,"1,476",영양동부엘에이치,12,12,8,46.48,,,94,47760,14
1,,2013,,,2022,영양읍 동부리,886,영양동부엘에이치,12,8,8,36.77,,,94,47760,5
2,,2013,,,2022,영양읍 동부리,286,영양동부엘에이치,12,9,8,36.77,,,94,47760,5
3,,2013,,,2022,영양읍 동부리,376,영양동부엘에이치,12,14,8,46.48,,,94,47760,14
4,,2013,,,2022,영양읍 동부리,886,영양동부엘에이치,12,8,8,36.77,,,94,47760,8
0,,1991,,,2023,영양읍 서부리,"7,000",서원,2,0,7,83.12,,,530-2,47760,5
1,,2003,,,2023,영양읍 서부리,"2,000",다솜찬마을101동,2,70,9,84.54,,,479-7,47760,2
