,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1993,,,2012,영덕읍 우곡리,"3,400",홍안행복타운,2,0,22,58.55,,,261,47770,1
0,,1997,,,2012,영덕읍 우곡리,500,신세계타운,6,40,14,59.91,,,283,47770,5
0,,1991,,,2012,강구면 오포리,"3,500",천우비치타운,10,0,12,78.92,,,3-132,47770,5
1,,2011,,,2012,강구면 오포리,"1,000",금강엘리시아,10,40,23,84.358,,,3-116,47770,3
0,,1991,,,2012,영덕읍 남석리,"4,000",구룡맨션,11,0,5,69.93,,,10-27,47770,4
0,,2003,,,2013,영덕읍 우곡리,"2,000",마이다스빌,1,15,2,32.19,,,217,47770,4
1,,2003,,,2013,영덕읍 우곡리,500,마이다스빌,1,30,26,32.19,,,217,47770,6
0,,1994,,,2013,영덕읍 남석리,"1,000",동문,3,40,17,84.92,,,288,47770,7
1,,1990,,,2013,영덕읍 우곡리,"4,500",대성그린맨션,3,0,12,71.685,,,262,47770,5
2,,1997,,,2013,영덕읍 우곡리,"1,000",신세계타운,3,45,22,84.93,,,283,47770,13
0,,2003,,,2013,영덕읍 남석리,"4,000",삼호강변빌라,4,0,15,84.93,,,28-17,47770,2
0,,1990,,,2013,영덕읍 우곡리,"3,000",대성그린맨션,5,0,13,59.815,,,262,47770,1
0,,2011,,,2013,영덕읍 우곡리,"1,500",맘애듬,7,35,11,51.995,,,331-1,47770,2
0,,1994,,,2013,영덕읍 남석리,500,동문,8,30,10,59.37,,,288,47770,7
0,,2005,,,2013,영덕읍 우곡리,"5,000",리버빌(102동),10,30,18,84.6,,,340-2,47770,2
1,,2003,,,2013,영덕읍 우곡리,"2,000",마이다스빌,10,25,22,59.85,,,217,47770,10
0,,1991,,,2013,영덕읍 우곡리,"5,000",개나리,11,10,12,84.94,,,322-10,47770,5
0,,2003,,,2014,영덕읍 우곡리,"2,000",마이다스빌,1,15,14,32.19,,,217,47770,4
0,,1994,,,2014,영덕읍 남석리,"7,000",동문,2,0,24,84.92,,,288,47770,6
1,,1993,,,2014,영덕읍 우곡리,"3,400",홍안행복타운,2,0,25,58.55,,,261,47770,1
2,,2013,,,2014,영덕읍 우곡리,"8,000",부용마크뷰,2,0,26,82.5696,,,340-1,47770,2
0,,2003,,,2014,영덕읍 우곡리,"2,000",마이다스빌,4,15,23,32.19,,,217,47770,4
1,,1991,,,2014,강구면 오포리,"3,500",천우비치타운,4,0,1,78.92,,,3-132,47770,5
0,,1990,,,2014,영덕읍 우곡리,"5,000",궁전,5,0,14,67.29,,,336-1,47770,3
0,,2003,,,2014,영덕읍 우곡리,"2,000",마이다스빌,7,20,14,32.19,,,217,47770,3
0,,2013,,,2014,영덕읍 우곡리,"2,000",부용마크뷰,9,25,25,73.8906,,,340-1,47770,7
1,,2003,,,2014,영덕읍 우곡리,"5,000",마이다스빌,9,0,29,59.85,,,217,47770,11
0,,2013,,,2014,영덕읍 우곡리,"5,000",부용마크뷰,10,0,1,60.3134,,,340-1,47770,7
0,,1990,,,2014,영덕읍 우곡리,"4,000",대성그린맨션,11,0,19,59.815,,,262,47770,5
0,,1997,,,2014,영덕읍 우곡리,"5,000",신세계타운,12,0,15,59.91,,,283,47770,4
0,,2011,,,2015,강구면 오포리,"4,400",금강엘리시아,1,0,15,84.3176,,,3-116,47770,3
0,,2013,,,2015,영덕읍 우곡리,"1,000",부용마크뷰,2,60,15,70.8185,,,340-1,47770,7
0,,1990,,,2015,영덕읍 우곡리,"3,000",대성그린맨션,3,15,1,59.815,,,262,47770,2
1,,2003,,,2015,영덕읍 우곡리,"1,000",마이다스빌,3,30,2,59.85,,,217,47770,9
2,,2011,,,2015,강구면 오포리,"1,000",금강엘리시아,3,40,25,83.6214,,,3-116,47770,4
3,,2014,,,2015,영해면 성내리,"3,000",골드캐슬,3,35,30,84.496,,,506-16,47770,12
0,,1990,,,2015,영덕읍 우곡리,"4,500",대성그린맨션,5,0,7,71.685,,,262,47770,5
1,,1990,,,2015,영덕읍 우곡리,"3,000",대성그린맨션,5,10,29,59.815,,,262,47770,1
0,,2013,,,2015,영덕읍 우곡리,"1,000",부용마크뷰,6,40,15,70.8185,,,340-1,47770,7
1,,1997,,,2015,영덕읍 우곡리,"6,000",신세계타운,6,0,22,59.91,,,283,47770,8
2,,2011,,,2015,강구면 오포리,"1,500",금강엘리시아,6,10,15,84.358,,,3-116,47770,4
3,,2011,,,2015,강구면 오포리,"1,500",금강엘리시아,6,0,15,84.358,,,3-116,47770,4
0,,2003,,,2015,영덕읍 우곡리,"3,500",마이다스빌,7,0,4,32.19,,,217,47770,6
1,,2003,,,2015,영덕읍 우곡리,"3,500",마이다스빌,7,0,9,32.19,,,217,47770,3
2,,2003,,,2015,영덕읍 우곡리,"3,500",마이다스빌,7,0,12,32.19,,,217,47770,4
3,,2011,,,2015,강구면 오포리,"2,000",금강엘리시아,7,50,22,84.3176,,,3-116,47770,8
0,,1991,,,2015,영덕읍 남석리,"4,000",구룡맨션,8,0,10,69.93,,,10-27,47770,4
0,,1990,,,2015,영덕읍 우곡리,500,대성그린맨션,9,25,3,59.815,,,262,47770,3
1,,1997,,,2015,영덕읍 우곡리,"4,000",신세계타운,9,30,4,84.18,,,283,47770,2
2,,2003,,,2015,영덕읍 우곡리,"5,000",마이다스빌,9,0,14,59.85,,,217,47770,3
0,,2013,,,2015,영덕읍 우곡리,"8,000",부용마크뷰,10,0,9,73.8906,,,340-1,47770,4
1,,2011,,,2015,강구면 오포리,"1,000",금강엘리시아,10,77,1,114.4531,,,3-116,47770,6
0,,1993,,,2015,영덕읍 우곡리,"3,500",홍안행복타운,11,0,7,67.55,,,261,47770,4
1,,1997,,,2015,영덕읍 우곡리,"9,000",신세계타운,11,0,27,84.18,,,283,47770,10
2,,1990,,,2015,영해면 성내리,"7,000",궁전,11,0,20,80.01,,,431-8,47770,5
