,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1980,,,2012,대평동1가,"8,500",대동대교맨션,1,0,10,62.05,,,1,26200,2
1,,1980,,,2012,대평동1가,"3,000",대동대교맨션,1,40,28,62.05,,,1,26200,11
2,,2004,,,2012,영선동2가,"17,000",동부산아이존빌,1,30,30,106.3564,,,175,26200,4
3,,2000,,,2012,영선동4가,"10,200",반도보라,1,0,10,59.7,,,186-46,26200,8
4,,2000,,,2012,영선동4가,"19,000",반도보라,1,0,21,84.81,,,186-46,26200,18
5,,1991,,,2012,영선동4가,"15,000",영도대원,1,0,26,148.27,,,245-1,26200,5
6,,1969,,,2012,신선동2가,50,신선,1,8,18,36.36,,,141-1,26200,1
7,,1992,,,2012,봉래동2가,"11,000",미광마린타워,1,0,3,84.78,,,112,26200,1
8,,1992,,,2012,봉래동2가,"14,000",미광마린타워,1,0,4,84.92,,,112,26200,1
9,,1992,,,2012,봉래동2가,"14,800",미광마린타워,1,0,20,84.78,,,112,26200,10
10,,1996,,,2012,봉래동4가,"7,000",영도유림,1,0,17,59.99,,,300,26200,4
11,,2005,,,2012,청학동,"12,000",신영도롯데낙천대,1,0,12,59.9675,,,99-294,26200,10
12,,1983,,,2012,청학동,"6,500",화신,1,0,14,52.02,,,135,26200,3
13,,2005,,,2012,청학동,"14,000",신영도롯데낙천대,1,0,14,84.97,,,99-294,26200,1
14,,2005,,,2012,청학동,"12,000",신영도롯데낙천대,1,20,16,84.97,,,99-294,26200,20
15,,1994,,,2012,청학동,"10,000",일신마리나,1,10,16,84.9,,,85,26200,14
16,,2005,,,2012,청학동,"14,000",신영도롯데낙천대,1,0,26,59.9675,,,99-294,26200,4
17,,1995,,,2012,청학동,"12,000",삼창,1,0,28,84.84,,,48,26200,8
18,,1985,,,2012,동삼동,"2,000",조양비취맨션,1,30,2,53.85,,,656,26200,5
19,,1994,,,2012,동삼동,"2,000",함지그린,1,45,3,57.09,,,1124,26200,8
20,,1993,,,2012,동삼동,"9,000",동삼그린힐,1,0,4,58.46,,,1123,26200,10
21,,1995,,,2012,동삼동,"17,000",국제마마뉴비치타운,1,0,4,146.99,,,510-33,26200,13
22,,1994,,,2012,동삼동,"8,500",함지그린,1,0,6,57.09,,,1124,26200,14
23,,1995,,,2012,동삼동,"6,500",절영아파트(215동-217동),1,10,7,46.27,,,510-11,26200,10
24,,1985,,,2012,동삼동,"6,000",조양비취맨션,1,0,7,58.8,,,656,26200,4
