,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1992,,,2012,가평읍 읍내리,"5,500",준수아파트B동,1,0,3,83.79,,,637,41820,6
1,,2009,,,2012,가평읍 읍내리,"5,000",송안,1,0,9,74.91,,,837-1,41820,6
2,,2009,,,2012,가평읍 읍내리,"4,000",송안,1,0,19,56.43,,,837-1,41820,5
3,,2007,,,2012,가평읍 읍내리,"10,000",에이원파란채,1,0,20,84.987,,,771-1,41820,3
4,,2008,,,2012,가평읍 대곡리,"8,000",썬힐,1,0,10,64.85,,,402-1,41820,8
5,,2008,,,2012,가평읍 대곡리,"9,000",썬힐,1,0,30,64.85,,,402-1,41820,10
6,,2008,,,2012,청평면 청평리,"8,000",경남아너스빌,1,0,3,84.8896,,,306,41820,13
7,,2007,,,2012,청평면 청평리,"9,000",청평세양청마루,1,0,6,84.99,,,472,41820,10
8,,1998,,,2012,청평면 청평리,"6,000",청구,1,0,12,59.83,,,470-37,41820,8
9,,1992,,,2012,청평면 청평리,"5,000",청수,1,0,15,73.33,,,634-2,41820,4
10,,1998,,,2012,청평면 청평리,"1,000",청구,1,45,17,59.83,,,470-37,41820,16
11,,1998,,,2012,청평면 청평리,"7,500",청구,1,0,18,84.84,,,470-37,41820,5
12,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,1,0,27,84.99,,,472,41820,7
0,,1992,,,2012,가평읍 읍내리,"4,000",준수아파트B동,2,0,2,60,,,637,41820,2
1,,2007,,,2012,가평읍 읍내리,"10,000",에이원파란채,2,0,7,84.987,,,771-1,41820,3
2,,1999,,,2012,가평읍 읍내리,"1,061",주공,2,13,8,39.63,,,270,41820,10
3,,2005,,,2012,가평읍 읍내리,"8,000",해오름아파트,2,0,9,82.44,,,749-7,41820,4
4,,2007,,,2012,가평읍 읍내리,"10,000",에이원파란채,2,0,28,84.987,,,771-1,41820,12
5,,2009,,,2012,가평읍 읍내리,600,송안,2,38,29,74.91,,,837-1,41820,1
6,,2008,,,2012,가평읍 대곡리,"8,000",썬힐,2,0,4,64.85,,,402-1,41820,13
7,,1996,,,2012,가평읍 달전리,"5,000",세대넥스빌,2,0,11,84.84,,,281,41820,5
8,,1993,,,2012,가평읍 달전리,"4,000",신초,2,0,12,59.495,,,285-1,41820,10
9,,1996,,,2012,가평읍 달전리,"3,500",세대넥스빌,2,0,13,58.95,,,281,41820,10
10,,2008,,,2012,청평면 청평리,"9,000",경남아너스빌,2,0,2,84.8896,,,306,41820,1
11,,1998,,,2012,청평면 청평리,"2,000",청구,2,40,4,59.83,,,470-37,41820,14
12,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,2,0,6,84.99,,,472,41820,14
13,,1998,,,2012,청평면 청평리,"8,000",청구,2,0,14,84.84,,,470-37,41820,11
14,,2007,,,2012,청평면 청평리,"8,500",청평세양청마루,2,0,14,84.99,,,472,41820,4
15,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,2,0,20,84.99,,,472,41820,9
16,,2007,,,2012,청평면 청평리,"9,000",청평세양청마루,2,0,20,84.99,,,472,41820,12
17,,2007,,,2012,청평면 청평리,"9,000",청평세양청마루,2,0,24,84.99,,,472,41820,5
18,,2008,,,2012,청평면 청평리,"8,000",경남아너스빌,2,0,26,84.8896,,,306,41820,7
19,,1992,,,2012,청평면 청평리,"6,000",청수,2,0,27,76.3,,,634-2,41820,3
20,,2008,,,2012,청평면 청평리,"8,000",경남아너스빌,2,0,27,84.8896,,,306,41820,7
21,,2007,,,2012,청평면 청평리,"7,500",청평세양청마루,2,0,28,84.99,,,472,41820,1
22,,1992,,,2012,청평면 청평리,"5,000",청수,2,0,29,76.3,,,634-2,41820,3
23,,2007,,,2012,청평면 청평리,"7,000",청평세양청마루,2,0,29,84.99,,,472,41820,1
24,,1994,,,2012,조종면 현리,"3,000",임성,2,0,26,59.52,,,232-2,41820,4
0,,2009,,,2012,가평읍 읍내리,"5,000",송안,3,0,5,74.91,,,837-1,41820,2
1,,1992,,,2012,가평읍 읍내리,"6,500",준수아파트A동,3,0,16,84.99,,,637-3,41820,6
2,,1999,,,2012,가평읍 읍내리,"1,100",주공,3,9,28,49.85,,,270,41820,9
3,,2008,,,2012,가평읍 대곡리,"8,000",썬힐,3,0,12,64.85,,,402-1,41820,6
4,,2006,,,2012,가평읍 대곡리,"5,000",우림필유1단지,3,40,13,84.9,,,360,41820,3
5,,1993,,,2012,가평읍 달전리,"3,100",유성,3,0,22,59.89,,,339,41820,2
6,,2008,,,2012,청평면 청평리,"9,000",경남아너스빌,3,0,2,84.8896,,,306,41820,5
7,,2007,,,2012,청평면 청평리,"9,000",청평세양청마루,3,0,6,84.99,,,472,41820,10
8,,1998,,,2012,청평면 청평리,"4,500",청구,3,0,6,59.83,,,470-37,41820,15
9,,2008,,,2012,청평면 청평리,"9,500",경남아너스빌,3,0,8,84.8896,,,306,41820,7
10,,1998,,,2012,청평면 청평리,"5,000",청구,3,0,8,84.84,,,470-37,41820,3
11,,1998,,,2012,청평면 청평리,"5,000",청구,3,0,8,84.84,,,470-37,41820,2
12,,1998,,,2012,청평면 청평리,"6,500",청구,3,0,9,59.83,,,470-37,41820,17
13,,2008,,,2012,청평면 청평리,"9,000",경남아너스빌,3,0,15,84.8896,,,306,41820,6
14,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,3,0,15,84.99,,,472,41820,9
15,,1998,,,2012,청평면 청평리,"7,500",청구,3,0,17,84.84,,,470-37,41820,11
16,,2007,,,2012,청평면 청평리,"7,000",청평세양청마루,3,0,19,84.99,,,472,41820,4
17,,1992,,,2012,청평면 청평리,"5,000",청수,3,0,20,73.33,,,634-2,41820,2
18,,2008,,,2012,청평면 청평리,"9,000",경남아너스빌,3,0,24,84.8896,,,306,41820,14
19,,2007,,,2012,청평면 청평리,"8,500",청평세양청마루,3,0,24,84.99,,,472,41820,9
20,,1992,,,2012,청평면 청평리,"5,000",청수,3,0,25,73.33,,,634-2,41820,1
21,,1992,,,2012,청평면 청평리,"5,000",청수,3,0,27,73.33,,,634-2,41820,1
22,,1992,,,2012,청평면 청평리,"6,000",청수,3,0,27,73.33,,,634-2,41820,5
23,,2007,,,2012,청평면 청평리,"9,000",청평세양청마루,3,0,30,84.99,,,472,41820,14
0,,2007,,,2012,가평읍 읍내리,"12,000",에이원파란채,4,0,3,115.803,,,771-1,41820,14
1,,1991,,,2012,가평읍 읍내리,"5,500",형진타워,4,0,9,81.84,,,681-3,41820,8
2,,2007,,,2012,가평읍 읍내리,"10,000",에이원파란채,4,0,9,84.842,,,771-1,41820,15
3,,2007,,,2012,가평읍 읍내리,"12,000",에이원파란채,4,0,9,115.803,,,771-1,41820,5
4,,1999,,,2012,가평읍 읍내리,820,주공,4,14,13,39.51,,,270,41820,7
5,,2005,,,2012,가평읍 읍내리,"9,000",효신(102동),4,0,30,84.97,,,585-4,41820,2
6,,2008,,,2012,가평읍 대곡리,"9,000",썬힐,4,0,24,84.16,,,402-1,41820,10
7,,2008,,,2012,가평읍 대곡리,"10,000",썬힐,4,0,29,84.16,,,402-1,41820,3
8,,1993,,,2012,가평읍 달전리,"4,000",유성,4,0,17,58.77,,,339,41820,1
9,,1993,,,2012,가평읍 달전리,"4,000",신초,4,0,23,59.305,,,285-1,41820,10
10,,1993,,,2012,가평읍 달전리,"4,000",유성,4,0,30,59.89,,,339,41820,3
11,,2007,,,2012,청평면 청평리,"7,500",청평세양청마루,4,0,3,84.99,,,472,41820,6
12,,2007,,,2012,청평면 청평리,"8,500",청평세양청마루,4,0,8,84.99,,,472,41820,1
13,,2008,,,2012,청평면 청평리,"9,500",경남아너스빌,4,0,9,84.8896,,,306,41820,5
14,,2007,,,2012,청평면 청평리,"10,000",청평세양청마루,4,0,9,121.056,,,472,41820,14
15,,1998,,,2012,청평면 청평리,"7,000",청구,4,0,11,84.84,,,470-37,41820,1
16,,2000,,,2012,청평면 청평리,"1,000",청일,4,60,11,115.21,,,79-57,41820,3
17,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,4,0,13,84.99,,,472,41820,1
18,,1992,,,2012,청평면 청평리,"2,000",청수,4,40,16,73.33,,,634-2,41820,2
19,,1998,,,2012,청평면 청평리,"6,500",청구,4,0,16,59.83,,,470-37,41820,6
20,,1998,,,2012,청평면 청평리,"6,500",청구,4,0,23,59.83,,,470-37,41820,15
21,,2007,,,2012,청평면 청평리,"11,000",청평세양청마루,4,0,30,121.056,,,472,41820,10
22,,2008,,,2012,청평면 청평리,"5,000",경남아너스빌,4,40,30,84.8896,,,306,41820,4
23,,2011,,,2012,상면 덕현리,500,청향,4,75,26,166.26,,,398-4,41820,6
24,,1994,,,2012,조종면 현리,"3,500",임성,4,0,20,59.82,,,232-2,41820,8
0,,1999,,,2012,가평읍 읍내리,900,주공,5,8,29,39.63,,,270,41820,2
1,,1999,,,2012,가평읍 읍내리,"1,723",주공,5,8,29,39.63,,,270,41820,8
2,,2007,,,2012,가평읍 읍내리,"11,000",에이원파란채,5,0,29,84.987,,,771-1,41820,5
3,,1992,,,2012,가평읍 대곡리,"3,500",태광,5,0,10,65.58,,,285-6,41820,2
4,,2008,,,2012,가평읍 대곡리,"6,000",썬힐,5,0,11,84.16,,,402-1,41820,4
5,,2006,,,2012,가평읍 대곡리,"12,000",우림필유1단지,5,0,14,84.9,,,360,41820,6
6,,1993,,,2012,가평읍 달전리,"5,000",신초,5,0,28,59.305,,,285-1,41820,8
7,,2008,,,2012,청평면 청평리,"9,000",경남아너스빌,5,0,2,84.8896,,,306,41820,11
8,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,5,0,10,84.99,,,472,41820,11
9,,2008,,,2012,청평면 청평리,"8,500",경남아너스빌,5,0,11,84.8896,,,306,41820,8
10,,2007,,,2012,청평면 청평리,"8,500",로얄,5,0,11,84.86,,,626-8,41820,7
11,,1998,,,2012,청평면 청평리,"6,300",청구,5,0,18,59.83,,,470-37,41820,15
12,,1998,,,2012,청평면 청평리,"7,500",청구,5,0,20,84.84,,,470-37,41820,12
13,,1998,,,2012,청평면 청평리,"7,500",청구,5,0,20,84.84,,,470-37,41820,9
14,,2008,,,2012,청평면 청평리,"13,000",경남아너스빌,5,0,27,127.9437,,,306,41820,9
15,,2007,,,2012,청평면 청평리,"8,000",청평세양청마루,5,0,29,84.99,,,472,41820,6
0,,1991,,,2012,가평읍 읍내리,"5,000",정명,6,0,6,57.78,,,260,41820,3
1,,2007,,,2012,가평읍 읍내리,"10,000",에이원파란채,6,0,6,84.987,,,771-1,41820,4
2,,1999,,,2012,가평읍 읍내리,820,주공,6,14,8,39.51,,,270,41820,5
3,,1999,,,2012,가평읍 읍내리,"1,030",주공,6,17,21,49.85,,,270,41820,1
4,,2007,,,2012,가평읍 읍내리,"8,000",에이원파란채,6,0,22,84.987,,,771-1,41820,10
